      program_name  constant_write  var_write  read
1835  program_4085               1          6   137
1836  program_1870              17         72   286
1837   program_403               1          5    76
1838  program_9973               7         24   134
1839  program_3890               0         17    24
1840  program_6767              16        146   229
1841  program_2175               0          8   106
1842  program_1085               8         33   147
1843  program_9650               6         20   250
1844  program_7891               2         14    19
1845  program_4441               7         27   245
1846  program_1997               5         48    37
1847  program_8457               6         12   250
1848  program_2968               1         10   126
1849  program_9820               2         22   126
1850  program_5286              19         53   387
1851  program_7065               2         10   103
1852  program_3676              14         44   339
1853  program_7408               4         31   225
1854  program_5890              25         64   355
1855  program_4432              22        125   310
1856  program_4695              10         16   312
1857  program_4846               7         39    61
1858  program_9182               1         17    21
1859  program_7280              27         49   467
1860  program_3458               6         17   320
1861  program_8882              15         20   262
1862  program_6998               7         13   174
1863  program_7870               9         31   388
1864  program_8130               3         12   196
1865  program_6585               2         40   184
1866  program_1557              11         14   330
1867   program_638               6         29   331
1868  program_7267              27         42   502
1869  program_8717               3         15   155
1870  program_3311               2          9    65
1871  program_3394               0          7    53
1872  program_8944               4         12    87
1873  program_7708               5         11   357
1874  program_4918              12         32   254
1875  program_4079              21        135   246
1876  program_1431              13         52   383
1877   program_958              28         50   369
1878  program_7680               9         38   317
1879  program_7041              19         95   133
1880  program_2227              10         89   198
1881  program_1815              18         55   394
1882  program_5748              14         25   241
1883   program_373               2         19   165
1884  program_6667              22         47   274
1885  program_7583               1         10   189
1886  program_7207              17         25   293
1887  program_8585               6         34   108
1888   program_112               5         25   170
1889  program_2938               7         36    98
1890  program_9516               1         10    83
1891  program_5765              47        111   755
1892  program_4986              14        127   162
1893  program_8094               0         35    21
1894  program_3133               4         21   162
1895  program_7815              10         44   286
1896   program_747              13         27   479
1897  program_7654               3         25    59
1898  program_8948              13         24   316
1899  program_7235               7        117   168
1900  program_3077               0         13    32
1901  program_2908              15         24   218
1902  program_6179               4         18   194
1903  program_5654               5         14   343
1904  program_7137              11         58   104
1905   program_763               4         30   419
1906  program_7925               1          5    66
1907  program_6845              25         54   214
1908  program_8162               7         64   245
1909  program_2889               3         30   120
1910  program_3052               9         28   225
1911  program_3270               4          8   184
1912  program_4439              32        136   283
1913  program_5627              14         54   216
1914  program_3136              10         17   334
1915  program_3138               6         29   142
1916  program_5820              10         80   191
1917  program_9697               5         42   189
1918  program_4577              24        139   257
1919    program_51               2         43   148
1920  program_5724               5         19   352
1921  program_2156              12         29   325
1922    program_83               4         19    87
1923  program_9129               3         19   247
1924  program_1246              11         23   456
1925  program_5181               2         10    75
1926  program_6229               6         13   135
1927  program_5918               6         81   170
1928  program_1818               1         37    10
1929  program_5049              16        102   115
1930  program_8246              18         39   295
1931  program_2277              12         24   347
1932   program_277              16        146   198
1933  program_9635               4         17    14
1934  program_9860               0          8    77
1935   program_517              20         44   251
1936  program_3969               1          9    56
1937  program_7641              12         27   367
1938  program_5555               3         14   252
1939  program_5556               1         47    95
1940  program_1678               0         19     7
1941  program_7281               2         42   157
1942  program_2556               8         25   330
1943  program_1532              26         38   740
1944  program_9815              11         21    66
1945  program_3784               5         47   262
1946  program_8431              16         74   367
1947  program_1041              15         27   409
1948  program_7612               1          9   124
1949  program_1079               0         25    19
1950  program_7831              17         51   196
1951  program_3538               1         73   238
1952  program_2493               8         23   428
1953  program_2725               1          5    37
1954  program_3171               5         13    96
1955  program_3220               6         22   227
1956   program_278               1         35    41
1957   program_657              10         33   278
1958  program_8560               4          7   241
1959  program_6824              26         85   136
1960  program_6144               6         12   128
1961  program_7334              27         98   205
1962  program_6376               4         40   115
1963   program_160               9         30   107
1964   program_188               9         27   433
1965  program_1681               6         20   288
1966  program_1462               1         16     9
1967  program_8969               5         32   152
1968   program_305               0         15    58
1969  program_8688               2         23   101
1970  program_6468               2         22   102
1971   program_443               1         16   241
1972  program_9711               6         25   209
1973  program_3156              43         41   412
1974  program_4438              14         35   375
1975  program_3422               5         21   197
1976   program_102               8         57   169
1977  program_4822               6         19   291
1978  program_1254               5         24   100
1979  program_9300               5         17   266
1980  program_3973              15         45   225
1981  program_8816              10         14   299
1982  program_6589              12         22   153
1983  program_2406               0         14   241
1984  program_6986               1          5    77
1985  program_2340               1          8    12
1986  program_8694               1          8    67
1987  program_9135               1         29    88
1988  program_3802              16        117   192
1989  program_2312              13         34   315
1990  program_2058              10         76   157
1991  program_4711               1          9    81
1992  program_1168               3         32    61
1993  program_4875               7         17   305
1994  program_4972               7         45   274
1995  program_8065               1          9    39
1996  program_4936               6         12   198
1997  program_1898               4         31   206
1998  program_8550              18         66   200
1999  program_4795               4         17    83
2000  program_3772               6         16   225
2001  program_9976               4         24   135
2002  program_4458               4         11   185
2003  program_4400               0         16    56
2004  program_3712              22         43   421
2005  program_3019              16         71   190
2006   program_243               3         17   263
2007  program_6953               4         99    54
2008  program_6871               5         39   571
2009  program_8551               8         17   175
2010   program_358               5         89   208
2011  program_2564               1         20    27
2012  program_1937               0         10    21
2013  program_3109              16        139   164
2014  program_9542               3         11   133
2015  program_6526              10         35   246
2016  program_3972               0          9   103
2017  program_3178               1         16    63
2018  program_5354               4         24   237
2019  program_7525              13         46   389
2020  program_9923               8         12   134
2021  program_7663               7         49   276
2022   program_977              25         29   355
2023  program_8251               5         12   301
2024  program_1086               8         12  2468
2025  program_1629               1          6    14
2026  program_1110              13         80   123
2027  program_6472              24         33   667
2028  program_7906              19         26   303
2029  program_4013              23        134   237
2030  program_3871              17         45   319
2031   program_439              12         23   290
2032  program_3611              14         54   264
2033  program_5620              23         62   646
2034  program_4871              26         62   258
2035  program_6311              24         59   191
2036   program_234               4          8   198
2037  program_4332               0          4    33
2038  program_5131               6         26    84
2039  program_7212               0          5    19
2040   program_982               8         21   211
2041  program_4740               1          9    45
2042  program_3204               5         58   167
2043  program_4274               2         20    30
2044  program_4787               0          3    49
2045  program_3904               7          6   160
2046  program_4812               4         11   121
2047   program_207              15         74   192
2048  program_4434               4         17   107
2049  program_8621              10         27   101
2050  program_3575               0          4    28
2051  program_4686               4          9    56
2052  program_2046               3         22    47
2053  program_1667              10         18   250
2054  program_7012              13         28   258
2055  program_7327               5         34   153
2056  program_7532               8         50   147
2057  program_3225               8         34   109
2058  program_7630               5         33   160
2059  program_4966               4         10   105
2060  program_8363               5         24   315
2061  program_9677              21         42   283
2062  program_8718               1         51    49
2063  program_2711               9         83   189
2064  program_3058              13         60   197
2065  program_8670               0         16    16
2066  program_1069              14         70   230
2067  program_7807               6         25   392
2068   program_380               2         16   183
2069   program_629              13         52   201
2070  program_6436               7         15   287
2071  program_7843               3         56    19
2072  program_9068              21         91   211
2073  program_6192               9         21   625
2074  program_9731              12         38   191
2075  program_2309               4         24   198
2076  program_3691              12         42   419
2077  program_9268               2         17    65
2078  program_7685               5         12   162
2079  program_1656              33         41   634
2080  program_2081              12         27   458
2081  program_7330               6         20   476
2082  program_4774               4         14    29
2083  program_4717              18         24   292
2084  program_4587              10         54   130
2085  program_1831              23         31   387
2086   program_374               3         13   260
2087   program_924              12         18   397
2088  program_6428              20        174   260
2089  program_6498               8         13   172
2090  program_7962              14         61   104
2091  program_7454               4         21   240
2092  program_5512              18         81   550
2093   program_942               8         31   135
2094  program_8980               5         35    68
2095  program_3590              19         56   274
2096  program_2211              18         56   330
2097  program_7778               3         11   221
2098  program_9138               3         15   125
2099  program_8284              23         31   265
2100  program_5072              12         38   152
2101  program_8530               0          9   102
2102   program_735              10         77   192
2103  program_8633              12         57   177
2104  program_8338               1          5    44
2105  program_6935               7         49   329
2106  program_5963               4         25    86
2107  program_8623               8         40   158
2108  program_9734              25         42    38
2109  program_5432               3         16   258
2110  program_7678              20         37   346
2111  program_3224              11         28   207
2112  program_6528              16         33   176
2113  program_6323              14         24   258
2114  program_9652              11         25   465
2115  program_2010              15         39   124
2116   program_356              18         83   533
2117  program_3711              25        105   326
2118  program_4946               2         10    68
2119  program_7354              14         38   503
2120  program_7147               6         50    59
2121  program_5628              23         25   183
2122  program_2618               7         16   304
2123  program_9479              23         65   232
2124  program_8327               1          6    20
2125  program_1987              24         75   210
2126  program_1802               1          9   142
2127  program_2053               7         39   175
2128  program_6939              14         41   360
2129  program_9298               0          8    37
2130  program_2398               0          9   114
2131  program_9150               7         33   220
2132  program_2467               2         39    22
2133  program_5760              32        117   330
2134  program_4727               9         42   275
2135  program_5690               8         30   156
2136  program_3545              10         39   239
2137  program_5534               2          6     9
2138  program_9417              16         30   203
2139   program_501              21        111   288
2140  program_6150               5         58   129
2141  program_8320               0          4    73
2142  program_9716              16         46   215
2143  program_1771               2          6    88
2144  program_2606               0          4    41
2145   program_936               1          8    58
2146  program_4933              11         48    98
2147  program_6244               1          9    63
2148  program_1584              12         14   120
2149  program_4186               2          6    71
2150  program_4602              21        150   192
2151   program_650              21         43   488
2152  program_7553              12         44   176
2153  program_1381              22         48   358
2154  program_6507               1          6    61
2155  program_3332              14         40   210
2156  program_4214              12         35   173
2157  program_9687               1         20    42
2158  program_8288              11         20   359
2159  program_8040               8         43   185
2160  program_8346              14        132   262
2161  program_3452              10         81   297
2162  program_4826              24         55   215
2163  program_1465              10         99   122
2164  program_3707              13         20   355
2165  program_9501              16         25   226
2166  program_7195               6         19   330
2167  program_1289              18         53   320
2168  program_3967              29        197   235
2169  program_3992               7         20   263
2170  program_7935               4         16    28
2171  program_7188               1          5    37
2172   program_302               7         37   385
2173  program_9897               4         10   106
2174  program_9639              22         76   187
2175  program_1388              19         25   336
2176  program_4055              17         48   280
2177  program_3613               7         13   226
2178  program_1922               9         46   231
2179  program_4188              14         37   116
2180  program_5472              11         39   116
2181  program_7117               9         21   278
2182  program_8903               4         11   457
2183   program_318               4          8   219
2184  program_6080               3          6    47
2185  program_6769               1          5    66
2186  program_5066              12         18   247
2187  program_8311               3         19   148
2188  program_6343               1          9    68
2189  program_2288              20         36   384
2190   program_383               4         14   212
2191  program_8152               2         49    18
2192  program_5058               3          8   196
2193  program_3867              13         37   301
2194  program_9886              10         13   238
2195  program_2492               1         58    61
2196   program_698               4         22    51
2197  program_7328              12         30   195
2198   program_862               8         38   268
2199  program_9606              10         39   219
2200  program_7004               8         83   119
2201  program_9462              13         99   213
2202  program_2963               7         15   148
2203  program_6291              16         83   210
2204  program_4869               4          5     8
2205  program_7025               0          6    68
2206  program_3955              14         50   311
2207  program_2947               1         14   177
2208  program_2359              24         33   368
2209   program_932               7         25   158
2210  program_1941               2         20    21
2211  program_8981              16         36   171
2212  program_2808               1          4    58
2213  program_1114              16        100   278
2214  program_9260              24         52   336
2215  program_2345              12         34   290
2216  program_8856              11         22   247
2217  program_6746              10         62   152
2218  program_8968               3          9   136
2219  program_9170               0          8    63
2220  program_9868               2         44    99
2221  program_2003              27        166   407
2222  program_8375               6         25   104
2223  program_9713              12        141   291
2224  program_1626               8         17   123
2225  program_2226              17        111   206
2226  program_5684              17         27   489
2227  program_4617              27         30   242
2228  program_3830               6         13    81
2229  program_6223               0         12   131
2230  program_6429               1         45    51
2231  program_9745              10         42   383
2232  program_7287               6         13   289
2233  program_3595               6         27    96
2234  program_4836               9         65   141
2235  program_7541               2         10    80
2236  program_9548               7         22   232
2237  program_3012               8         18   190
2238  program_9631               2         10    87
2239  program_2700               8         33    13
2240  program_1061               7         43   290
2241  program_7988              17         28   287
2242  program_5128               9         68   197
2243  program_4217               8         35   297
2244   program_536              10         46   332
2245  program_4474              18         64   369
2246  program_4758               8         14   258
2247  program_6445              27         44   548
2248  program_6181              15        112   140
2249  program_2486              20         78   195
2250  program_4101               5         21    83
2251  program_9941              19         19   492
2252  program_6972              17         23   293
2253  program_6925               1          5    37
2254   program_754               9         22   256
2255  program_5507              13         22   649
2256  program_4252               4         82   117
2257  program_9981               5         25   210
2258  program_7324              28         57   324
2259  program_3196               3         13   253
2260  program_5294              11         14   136
2261  program_9903               9         38   135
2262  program_5061              20        137   200
2263  program_7269              16         21   187
2264  program_7447               2          6    53
2265  program_4625              15         38    96
2266  program_6368              17         41   232
2267  program_8973               9         38   322
2268  program_8557              14         16   308
2269  program_4931               7          9   139
2270   program_433              23        106   141
2271  program_4597               5         29   122
2272  program_7999               4         38   346
2273  program_8593              16         59   729
2274  program_3709               1          9    60
2275  program_7580               4         22    83
2276  program_7848               5         27    85
2277  program_2102               5         11   131
2278  program_9717              10         51   320
2279  program_4230               9         39   212
2280  program_2321              10         19   137
2281  program_2071               4         22   235
2282  program_9855               7         10   199
2283  program_1863               9         17   143
2284  program_8221               9         56   135
2285  program_6791              16        128   180
2286  program_7901              13         31   531
2287  program_6838               3         18    97
2288  program_6832               8         24    75
2289  program_6095               5         18   148
2290  program_8639              13         16   154
2291  program_6274              25        153   275
2292  program_5253              14         34   140
2293  program_1857              10         13   307
2294  program_2849               4         33    88
2295   program_259               5         13   230
2296   program_482              11         22   410
2297  program_2775              12        173   317
2298  program_4951              12         66   151
2299   program_649              12         52    49
2300  program_3623               3         30   236
2301  program_5251              30        168   296
2302  program_7913               3         19    96
2303  program_8939               1          9    60
2304  program_9307              13        112   204
2305  program_8154               1          5    41
2306  program_8801               2          6    48
2307  program_7567              16        160   234
2308  program_4801              17         97   188
2309  program_9189               1         17    17
2310  program_2805              19        160   216
2311  program_1577              13         37   268
2312  program_7609              13         24    95
2313   program_480               8         42   141
2314  program_7851              17        149   227
2315  program_5938               2         52    46
2316   program_274               4         12   195
2317  program_4901              14         33   229
2318  program_2975              11         61   140
2319  program_5194              10         44   169
2320  program_2462              13         76   146
2321  program_2668               4          9   105
2322  program_6022              20         65   388
2323  program_2491              10         47   158
2324  program_5517               5         40   113
2325  program_8571               2         45    12
2326  program_8089               9         34   336
2327  program_2061               5         12   200
2328  program_8163              18         44   602
2329  program_3023               8         58   162
2330  program_6011               6         15   339
2331  program_6264              35         67   552
2332  program_8731               7         15   213
2333  program_5005              14         32   130
2334  program_8757               7         36   262
2335  program_1194              10         17   361
2336  program_5743               3          8   155
2337  program_9172              10         23   248
2338  program_5080               9         76   212
2339  program_4246               0         10    12
2340  program_8462               5         28    58
2341  program_3008               3         12    60
2342  program_8312               5         20   135
2343  program_7196               5         25   153
2344  program_1904              19         64   241
2345  program_2685              25         67   241
2346  program_1977              23        153   197
2347  program_7511               5         13   199
2348  program_9239               3          7   122
2349  program_7497               5         14   246
2350  program_4766              16         32   278
2351  program_5996               2          8   115
2352  program_8389              11         17   276
2353  program_4343               3         12   179
2354  program_3968              24        117   263
2355  program_4567              22         28   246
2356  program_1463               2         10    75
2357  program_7468              21        143   240
2358   program_183               8         28   242
2359  program_2713              12         22   280
2360  program_5538              10         50   209
2361  program_2820               6         27   167
2362  program_5716              23         30   388
2363  program_5211              16         39   134
2364   program_254               8         11   292
2365  program_6321               3          4   104
2366  program_9313               2         77    64
2367  program_4215              13         39   215
2368  program_8121              18         46   295
2369  program_8342               3         39   211
2370  program_9670              14         65   276
2371    program_52              25         57   342
2372  program_3787               8         22   276
2373  program_3734               8         67   161
2374  program_1124               3         14    93
2375  program_8359               0          8     8
2376  program_5979               1         45    21
2377  program_9325              11         51   238
2378  program_3732               2         12   143
2379  program_5428               3         14    80
2380   program_678              22         31   319
2381  program_7886              13         31   132
2382  program_6247              14         42   206
2383  program_6710              20         38   279
2384  program_7132              11         14   194
2385  program_8354              15         70   182
2386  program_6936               1         19    14
2387  program_7852              13         44   240
2388  program_3841               5         47    98
2389  program_3126              14         40   161
2390  program_8442              14         34   455
2391  program_8641              11         23    17
2392  program_6568              18         62   406
2393  program_6142              20        171   318
2394  program_3815               1         33   218
2395  program_6689               6         34   196
2396  program_8644              11         36   232
2397  program_7153               5         30   278
2398  program_8761               3         25   196
2399  program_9718              10         18   297
2400  program_5994              15         32   487
2401  program_7801              29        142   210
2402  program_1031               1          5    74
2403  program_9235               0          4    29
2404  program_7145               9         12   107
2405  program_1841               0          4    62
2406  program_1230              11         15   261
2407  program_1245               1         13    29
2408  program_3710               9         37   258
2409  program_1882               1         12    16
2410  program_6044               0         19    54
2411  program_1801               8         89    98
2412  program_3902               6         49   228
2413  program_1369               9         25   155
2414  program_7134              15         78   277
2415  program_5155               2         11   114
2416   program_245               2         24    34
2417  program_9924               1         13     8
2418  program_2157               4          8    97
2419   program_595               1         17    21
2420  program_6367               6         33    59
2421  program_9899              20         41   393
2422  program_8124               2         25    31
2423  program_2339              18        101   288
2424  program_2335               5         14   139
2425  program_2760               1          4     4
2426  program_3339               6         10   228
2427  program_3244              12         40   123
2428  program_9987               0          4    68
2429  program_5905               4         53   158
2430  program_6686              12         14   324
2431  program_6809              19         48   550
2432  program_4863              22         32   362
2433   program_596               2         10    86
2434  program_9963               4          7    20
2435   program_791              17         73   217
2436  program_9096              18         26   417
2437  program_2286               4         10    31
2438  program_2574               9         37   106
2439  program_1653              18         21   278
2440  program_8994               7         18   258
2441  program_6197               7         36   207
2442  program_6802              18         48   207
2443  program_9406              10         51    91
2444  program_7263              18         76   322
2445  program_5955               4         39   151
2446  program_6081              13         94   193
2447  program_7762              24         65   227
2448  program_4615              22         26   163
2449  program_7833               2         33    91
2450  program_1236               6         34   295
2451  program_9879              13         31   215
2452  program_6018               2         16    15
2453  program_9837              12         27   134
2454  program_5903              22        140   195
2455  program_7317               2          8    28
2456  program_8538               2         17    18
2457  program_4993               8         41   221
2458  program_8991              11         24   357
2459  program_8705               6         83   139
2460  program_5410               5         12   192
2461  program_3677               8         27   501
2462  program_8646              11         16   612
2463  program_1268               3         36    45
2464  program_9873               6         71   206
2465  program_8370               2         30    16
2466  program_1553               4         39   188
2467  program_2265               0          8    72
2468  program_5104               0          4    43
2469  program_5007               4         20    91
2470  program_7043               3         35   290
2471  program_7170               4          8    66
2472  program_1238               2         28    62
2473  program_2787               9         20   324
2474  program_8460              11         78   222
2475  program_3673               2          5    30
2476  program_6691               4         48   287
2477  program_6294               6         27   162
2478  program_9299              11         25   192
2479  program_8665              15         84   269
2480  program_6263              16         17   402
2481   program_630              11         23   207
2482  program_6982              10         41   286
2483  program_5107               8         19   148
2484  program_5152               1          9    62
2485  program_1649               1         16    13
2486  program_8742               5         48   225
2487  program_8716               2         23   138
2488   program_892               6          9    97
2489  program_2873               1         14    17
2490  program_5417              13         42   324
2491  program_9418               2         28    38
2492  program_7208               7         19   147
2493  program_9356              26        146   250
2494  program_5013              13         76   247
2495  program_3418               5         67   171
2496  program_9781              14         62   349
2497  program_8210               6         36    88
2498  program_8193              13         30   312
2499  program_9472               2         16   134
2500  program_6505               6         22   111
2501  program_8123               2         20    17
2502  program_7399              24         98   203
2503   program_377               8         15   165
2504  program_6425              17        111   314
2505  program_8092              15         66   101
2506  program_3602              15         71   129
2507   program_275               3         22    23
2508  program_9473               3         46    29
2509  program_4208              14         32   229
2510   program_268               9         10   146
2511  program_1622              11         28   185
2512  program_5526              25         61   351
2513  program_5137               5         43   114
2514  program_4570               8         50   124
2515  program_9870               1          8   118
2516  program_1184               1         20    19
2517  program_6595              22         68   163
2518   program_459               9         24   348
2519  program_4446               3         11   111
2520  program_6184               6         35    57
2521  program_3413              16         20   189
2522  program_8294               4         53    80
2523  program_2460               6         19   210
2524  program_8075              14         43   376
2525  program_5076               6         69    76
2526  program_6973              13         51   266
2527  program_2865               2         22   137
2528  program_8427               7         25   146
2529  program_1480               0          4    84
2530  program_9777               1          9    67
2531  program_7927              10         24   278
2532  program_2635               9         88   203
2533  program_1113              18         45   411
2534  program_6388               2         39    42
2535  program_9922              10         92   253
2536  program_5544              11         17   242
2537  program_9569               5         17   403
2538  program_1878               5         35   176
2539  program_9756              19         33   380
2540  program_9887               1         12    14
2541  program_7179               7         49   149
2542  program_3320              15         54   165
2543  program_1406               0         11   179
2544  program_9429               0          4    33
2545  program_7823              13         48   271
2546  program_7003               1         19    12
2547  program_4327               8         31    25
2548  program_9213               4         37   129
2549  program_5442               8         37   152
2550  program_5444              11         49   235
2551  program_6028               9         57   203
2552   program_869               3          9   142
2553  program_1908              15         42   355
2554  program_4318               9         27   334
2555  program_3520               9         31   263
2556  program_3223               8         43   170
2557  program_5163               9         45   214
2558  program_7482               2         12   257
2559  program_4460              26        174   249
2560  program_7481               5         12    55
2561  program_1417               7         24    54
2562  program_6887               1         13   337
2563  program_8967              22        132   302
2564  program_4292               7         12   142
2565  program_4518              11         16   502
2566  program_8792              11         12   262
2567  program_4226               7         16   239
2568  program_2937               9         50   106
2569  program_6700               4         32   145
2570   program_825               9         87   191
2571  program_9683              10         46   223
2572  program_8657               1         31    32
2573   program_597              11         36   219
2574   program_957               0          9   110
2575  program_3828              16         44   168
2576  program_4976               5         30    62
2577  program_9783               3         25   174
2578  program_5062              15         69   253
2579  program_9859               2          6    53
2580  program_2067               5         26   296
2581  program_8943              18        119   142
2582  program_1139               7         14    35
2583  program_9796               1          6    33
2584  program_5667              16         28   310
2585  program_4095               0          8    67
2586  program_4071               9         68   111
2587  program_9827               6         75   178
2588  program_8825              15         30   314
2589  program_7652              12         41    85
2590  program_6566               0          4   114
2591  program_4680               2         22    77
2592    program_53              12         45   259
2593  program_7651              21         26   256
2594  program_3280              12         21   139
2595  program_4928              27         61   244
2596  program_1559              12         13   208
2597  program_9198               1          6    65
2598  program_4783               1          5    56
2599  program_8330               8         15   143
2600  program_7431              23         42   446
2601  program_7564               6         20    47
2602  program_2590              11         36   239
2603  program_4808               7         87   167
2604  program_8214              10         14   764
2605  program_3173               1          5    37
2606  program_4502              18         37   519
2607  program_8677              10         31   197
2608  program_9461               1         10    13
2609  program_2002               1          8    44
2610  program_4326              26        100   209
2611  program_7699               5         32   146
2612  program_4314              18         61   184
2613  program_2196              12         28   262
2614  program_8272              12         46   247
2615   program_925               1         30    47
2616  program_4940              30        136   235
2617  program_3659               7         46   318
2618  program_6166              19        125   221
2619  program_8763              11         22   331
2620  program_3406               8         33   111
2621  program_5078               3          9   156
2622  program_2020               2         32    82
2623  program_6366               4         20   136
2624  program_9962              11         51   120
2625  program_2131               3         11    83
2626  program_9884              11         33   295
2627  program_4765              12         32   180
2628  program_4584               1          5    54
2629  program_8852              39        131   430
2630  program_6916               2         33    32
2631  program_6354              19         25   194
2632  program_3149              10         60    86
2633  program_1316               6         12   205
2634  program_6201               7         20   276
2635  program_2246               7         38   428
2636  program_6508               8         36   329
2637  program_5241              15         63   321
2638  program_7270              20         26   418
2639  program_6236              17         28   250
2640  program_1011               0          8    45
2641  program_4768              18         68   285
2642  program_2862               7         17   217
2643   program_800               4         20   150
2644  program_2260               3         12   175
2645  program_2064              13         16   579
2646  program_8739               8         29   375
2647  program_8518              10         54   126
2648  program_8409              24         97   189
2649  program_8158               0          4    53
2650   program_783               6         25   333
2651   program_446              38         50   591
2652  program_4311               1         25    12
2653  program_5105              19         79   209
2654  program_9186              14         43   390
2655  program_6243              14         76   176
2656  program_1036              16         33   389
2657   program_440               8         51   290
2658  program_5823              18        125   268
2659  program_1905              15        149   234
2660  program_2644               3         13   121
2661  program_7102               1          9    87
2662  program_9361               7         15   188
2663  program_2054               3         12   174
2664  program_5017               5         27   116
2665  program_5060               2         10    27
2666  program_1877               8         33   509
2667  program_9530              17         27   122
2668  program_1354               1          8    47
2669   program_689              18         58   389
2670  program_5164               7         57   140
2671  program_5503               5         13   160
2672  program_3905              11         41   192
2673  program_8059               9         17   147
2674   program_794              29        114   290
2675  program_9582               2         18    22
2676  program_2236              18         47   238
2677  program_7576              27        154   283
2678  program_4728              10         38   181
2679  program_7258               6         36   269
2680  program_9339               1         32   119
2681  program_1915              10         41   226
2682  program_7032              12         90   471
2683  program_6725              29         62   323
2684  program_8118               0          9     9
2685  program_9109              39        166   274
2686  program_8396              15         59   289
2687  program_7268               5         25   123
2688  program_4767               5         35   113
2689  program_7005              13        125   127
2690  program_1030              11         18   460
2691  program_9273               4         53    81
2692  program_5391               2         25    53
2693  program_7607              16         55   187
2694  program_5733              21         73   208
2695  program_2135               5         17   170
2696  program_2719               3         11   126
2697  program_8618               4         38   204
2698  program_4827               2         13   245
2699  program_4185              20        121   226
2700  program_2110              10         35   142
