      program_name  constant_write  var_write  read
1371  program_4011               0          0     0
1372   program_352              15          3     0
1373  program_2137              22          2     0
1374  program_3845              31          0     0
1375  program_9308               0          0     0
1376  program_6572              25          0     0
1377  program_9522              18          1     3
1378  program_6309               0          0     0
1379  program_1237               0          0     0
1380  program_4791               0          0     0
1381  program_5848              59          9    10
1382  program_5343               8          2     3
1383  program_4218               0          0     0
1384  program_2874              27          0     0
1385  program_2694               0          0     0
1386  program_1310               7          0     0
1387  program_3307               0          0     0
1388  program_6485               0          0     0
1389  program_8910               0          0     0
1390   program_404               0          0     0
1391  program_3616               0          0     0
1392   program_476             109          2     0
1393  program_7705               0          0     0
1394  program_8351              51          0     0
1395  program_5863              15          1     0
1396  program_1880              45         38    15
1397  program_7783              25          2     1
1398  program_5972              21          0     0
1399  program_4065              12          4     0
1400  program_4189               0          0     0
1401  program_9808               3          0     0
1402  program_1042              12          0     0
1403  program_8345               5          3     1
1404  program_7252               0          0     0
1405  program_1304              97         13     6
1406  program_9503               0          0     0
1407  program_3315              11         10     0
1408    program_69              15          8    12
1409  program_5932              17          1     0
1410  program_4142               0          0     0
1411  program_6744               8          2     0
1412   program_165              19          1     0
1413  program_1953              20          4     0
1414  program_7595              24          8     0
1415  program_8916              13          0     0
1416  program_8081              27         22    24
1417  program_7322               0          0     0
1418  program_3529              22          0     0
1419  program_4707              19         15    50
1420  program_5271               0          0     0
1421  program_9405               0          0     0
1422  program_8722               0          0     0
1423  program_9730             355         38    27
1424  program_7273              10          0     0
1425  program_6774              36          0     0
1426    program_62              17          0     0
1427  program_5565               4          2     3
1428  program_2096               6          0     0
1429  program_5095              63          0     0
1430  program_2513               9          0     0
1431  program_8840               0          0     0
1432  program_5147               0          0     0
1433  program_3338              98          5     0
1434  program_8010              21          4     3
1435  program_8524             106         25    25
1436  program_7983               0          0     0
1437  program_2847              28          1    76
1438  program_3740               0          0     0
1439  program_3579              15          6     1
1440  program_1424              29          2     2
1441  program_7420               0          0     0
1442  program_6923             185          0     0
1443  program_6847              33         14     1
1444   program_200              23          0     0
1445   program_718               0          0     0
1446  program_5331               0          0     0
1447   program_159              64         44    24
1448  program_3425               0          0     0
1449  program_5497              21          4     0
1450  program_2612              17          0     0
1451  program_1171              13          0     0
1452  program_1850               7          0     0
1453  program_3646               0          0     0
1454   program_290               0          0     0
1455  program_1049               0          0     0
1456  program_9023               0          0     0
1457  program_6269             620        150     1
1458  program_7667              28         10     2
1459  program_5775              17        178     1
1460   program_518               0          0     0
1461   program_699               0          0     0
1462  program_3991              42         12     3
1463  program_7806               5         15    10
1464  program_9103              29         10    10
1465  program_4997              15          4     1
1466  program_3536              23         13     5
1467  program_3206               0          0     0
1468  program_6139               0          0     0
1469  program_6565              21          5     1
1470  program_9661               0          0     0
1471  program_2029              31          0     0
1472  program_2796               0          0     0
1473  program_1198              18          0     0
1474   program_992              61         15    14
1475  program_1447              13          1     2
1476  program_5144              47         62    16
1477   program_793               0          0     0
1478  program_1663              50         14     0
1479  program_2379               0          0     0
1480  program_2415               0          0     0
1481  program_9483               0          0     0
1482  program_4653              13          3     1
1483  program_3774               0          0     0
1484  program_1327              16          3     0
1485  program_9465               0          0     0
1486   program_431              43          0     0
1487  program_1525               8          2     0
1488  program_7206              15          9     6
1489  program_2176               0          0     0
1490  program_7687              26          4     2
1491  program_4784               8          0     0
1492  program_9933              19          1     0
1493  program_1804               0          0     0
1494  program_8493              36          9     6
1495  program_7391               7          0     0
1496  program_1370               0          0     0
1497  program_6868               0          0     0
1498   program_967              29         12     7
1499  program_4581               0          0     0
1500  program_2134               7          0     0
1501  program_6776               0          0     0
1502  program_7315              44         35    30
1503  program_4630               5          0     0
1504  program_4559               0          0     0
1505  program_7445               0          0     0
1506   program_956               7          0     0
1507  program_9497               0          0     0
1508  program_9412               0          0     0
1509  program_4685               0          0     0
1510  program_1240               0          0     0
1511  program_9579              48          5     0
1512  program_5773               7          0     0
1513  program_2086               0          0     0
1514  program_7819              15          5     1
1515  program_3461              20          0     0
1516  program_2572               0          0     0
1517     program_0               2          2     3
1518  program_7461               0          0     0
1519  program_3498               0          0     0
1520  program_2307               0          0     0
1521  program_5227              12          0     0
1522  program_8419               0          0     0
1523  program_5153              24          1     0
1524  program_5911              26          2     1
1525  program_8545              43          1     1
1526  program_8244               0          0     0
1527  program_3953              35         21    11
1528  program_9435               7          0     0
1529  program_2418               0          0     0
1530  program_8256               0          0     0
1531  program_3678               0          0     0
1532  program_1712               0          0     0
1533  program_8985               0          0     0
1534  program_6215              22          6     2
1535  program_1001              31          4     1
1536  program_4633               0          0     0
1537  program_7690               0          0     0
1538  program_5634              29         16     9
1539  program_9615               0          0     0
1540  program_7377               0          0     0
1541  program_4557              44         20     7
1542  program_4466               4          5     5
1543  program_1400              14          0     0
1544  program_2511               3          1     0
1545  program_7940              19          9     1
1546  program_2228               0          0     0
1547  program_3203              25         13    19
1548  program_3325               0          0     0
1549  program_1331              13          0     0
1550  program_4068               0          0     0
1551  program_7751               0          0     0
1552  program_7079               0          0     0
1553  program_6544               5          0     0
1554  program_1284               0          0     0
1555  program_9935               0          0     0
1556  program_2580               0          0     0
1557  program_7885               0          0     0
1558  program_8736               4          0     0
1559  program_2922              10         10     5
1560  program_8119              18          4     0
1561  program_9031              77          0     0
1562  program_4981              13          0     0
1563  program_4881             162        237     1
1564  program_7417               0          0     0
1565  program_3341              31          6     0
1566  program_7394               0          0     0
1567  program_3047               0          0     0
1568   program_778               0          0     0
1569  program_8711               0          0     0
1570  program_6432               5          0     0
1571  program_1643               0          0     0
1572    program_32               0          0     0
1573  program_5604               0          0     0
1574  program_5298               0          0     0
1575  program_3302               8          0     0
1576  program_7080               0          0     0
1577  program_6961               0          0     0
1578  program_5767              40         44     5
1579  program_1101              31          4     2
1580  program_6480               0          0     0
1581  program_1404               0          0     0
1582  program_4953              30          0     0
1583  program_6999              23          0     0
1584  program_7692               0          0     0
1585  program_7720              49         12     1
1586  program_8143               0          0     0
1587  program_4330               0          0     0
1588  program_5966               0          0     0
1589  program_6481              27          2     1
1590   program_659              19          3     3
1591  program_3875              43          0     0
1592  program_6675               0          0     0
1593  program_4255               0          0     0
1594  program_8011              70         27    18
1595  program_3801              49          3     1
1596  program_1033               0          0     0
1597  program_6275              10          4    20
1598  program_9145              36          0     0
1599  program_1003              48          0     0
1600  program_4646              42         37     5
1601  program_3492              26          0     0
1602  program_4027              33         14     6
1603  program_1035               0          0     0
1604  program_8215               8          0     0
1605  program_9116               0          0     0
1606    program_85              26          0     0
1607  program_7931               0          0     0
1608  program_5309               0          0     0
1609  program_6252              23          7     0
1610  program_7151              45         22    10
1611  program_3238               0          0     0
1612  program_8814              66         54    22
1613   program_368               0          0     0
1614   program_466               0          0     0
1615   program_893               0          0     0
1616  program_8741               0          0     0
1617   program_919              18          2     0
1618   program_521               0          0     0
1619  program_5501               0          0     0
1620  program_1753              21          0     0
1621  program_3540               0          0     0
1622  program_7908              27          2     4
1623  program_1187               0          0     0
1624  program_7453              18          0     0
1625  program_4063               0          0     0
1626  program_7073              23          4     0
1627  program_1951               0          0     0
1628  program_2780              20          0     0
1629  program_5453              20          4     4
1630  program_6622               9          0     0
1631  program_7738              22         14     3
1632  program_1816              22          0     0
1633  program_7221               0          0     0
1634  program_8369               0          0     0
1635  program_7376               5          1     2
1636  program_5961               0          0     0
1637  program_7635              34          0     0
1638  program_8996               0          0     0
1639  program_1619              28          2     1
1640  program_2223              21          0     0
1641   program_394               0          0     0
1642  program_2607               0          0     0
1643  program_3184              27         24     6
1644   program_710              14         16     6
1645   program_320               0          0     0
1646  program_4331               0          0     0
1647  program_1645              32          7     0
1648  program_8188               0          0     0
1649  program_2729               3          0     0
1650  program_7646              27          2     0
1651  program_4505               0          0     0
1652  program_3433               0          0     0
1653  program_8594              32          5     1
1654  program_5319               0          0     0
1655  program_2510              49         11     5
1656  program_3428               0          0     0
1657  program_7186               0          0     0
1658  program_7143               0          0     0
1659  program_4682               0          0     0
1660  program_4077              38         17     1
1661  program_3378              59          8   103
1662  program_4202               0          0     0
1663  program_2790              48          2     1
1664  program_1340              27         28    13
1665  program_4329              16          0     0
1666  program_5926              25         23    12
1667  program_2952               0          0     0
1668  program_7655             383          0     0
1669  program_3478              18          0     0
1670   program_833              12          0     0
1671  program_6978              26          1     2
1672  program_8521              32         30     2
1673  program_7998               9          0     0
1674  program_9953               0          0     0
1675  program_6353               0          0     0
1676   program_750              57          7     2
1677  program_3747               0          0     0
1678  program_7808               0          0     0
1679  program_4224               0          0     0
1680  program_8339              38         10     0
1681   program_709               0          0     0
1682  program_3333               0          0     0
1683  program_7419               0          0     0
1684  program_4135              34         20     6
1685  program_5490               4         24    40
1686  program_9634              17          0     0
1687  program_6090              28          6     1
1688  program_1302              15          1     0
1689  program_2557               0          0     0
1690  program_4123               0          0     0
1691  program_8989               0          0     0
1692  program_6435              38          6     5
1693   program_164              66          2     0
1694   program_495               0          0     0
1695  program_9727              13          7     2
1696  program_8044               0          0     0
1697  program_3773               0          0     0
1698  program_8562               0          0     0
1699  program_1812               0          0     0
1700  program_2322              29          0     0
1701     program_8               0          0     0
1702    program_84             104          0     0
1703  program_8541              28          3     0
1704  program_3767              10          7    10
1705  program_9534              14          1     2
1706  program_5697              14          4     0
1707  program_8839               0          0     0
1708  program_9789               0          0     0
1709  program_9590               0          0     0
1710   program_430               0          0     0
1711  program_3948               0          0     0
1712  program_8942               0          0     0
1713  program_4730              14          9     0
1714  program_2699              19          2     1
1715  program_6295               0          0     0
1716  program_7593              28         22     2
1717  program_4275               0          0     0
1718  program_6784              14          0     0
1719  program_4113               4          1     2
1720  program_5789               0          0     0
1721  program_6569               0          0     0
1722  program_1471               7          0     0
1723  program_1166             299        200     2
1724  program_6414              38          0     0
1725  program_1005              25          6     2
1726   program_640               0          0     0
1727  program_7760              26          0     0
1728  program_6281               0          0     0
1729  program_8446               0          0     0
1730  program_5314               0          0     0
1731  program_1752              25          7     1
1732  program_2022              17         14     4
1733  program_8082               0          0     0
1734  program_1536              19          1     0
1735  program_2326               6          0     0
1736  program_1640               0          0     0
1737  program_7682               0          0     0
1738  program_7767              23          4     0
1739  program_3811              30         33     3
1740  program_5070               0          0     0
1741  program_6410               0          0     0
1742   program_808              18          7     1
1743  program_9818               0          0     0
1744  program_7138               0          0     0
1745  program_5148              13          0     0
1746   program_457               0          0     0
1747  program_2453              31        281     3
1748  program_3257               0          0     0
1749   program_444              24          0     0
1750   program_690              19          0     0
1751  program_7650              39          0     0
1752  program_5349               0          0     0
1753  program_3994               7         11     4
1754  program_6967               0          0     0
1755  program_2791               0          0     0
1756  program_9328              15         17    10
1757  program_6909               0          0     0
1758  program_6120              32          2     1
1759   program_113               0          0     0
1760  program_1756               0          0     0
1761   program_435              47         40    11
1762  program_2323              33          9     4
1763   program_622              28          7     4
1764  program_2268               0          0     0
1765  program_2789              16          8     5
1766  program_5341               0          0     0
1767   program_127               0          0     0
1768  program_7031              15          3     0
1769  program_8877              20          2     2
1770  program_9482               7          0     0
1771  program_4631              30          1     0
1772  program_9769              23          9     0
1773  program_3091               0          0     0
1774  program_3796               0          0     0
1775  program_3988               0          0     0
1776  program_5802             265        517     4
1777  program_9321              98          0     0
1778  program_3561              22          0     0
1779  program_8117              13          1     5
1780  program_1445               0          0     0
1781  program_6493              30          6     1
1782  program_2445              26          0     0
1783  program_8819              19          3     2
1784  program_3242               6          2     0
1785  program_2595               0          0     0
1786  program_4957              12          2     6
1787  program_9221              33          0     0
1788  program_1847               0          0     0
1789  program_7712               0          0     0
1790  program_8955              20          3     0
1791  program_4849               8          0     0
1792  program_9982              55          4     4
1793  program_9102               0          0     0
1794  program_5233               0          0     0
1795  program_1776               0          0     0
1796  program_2778              26          0     0
1797  program_7695               3          2     0
1798  program_3160               8          0     0
1799   program_614              33          5     0
1800  program_2715               0          0     0
1801  program_8373               0          0     0
1802   program_347              70         42    20
1803  program_9867               0          0     0
1804  program_8876              15          0     0
1805  program_8988               0          0     0
1806  program_3503               0          0     0
1807  program_4483               0          0     0
1808  program_3658               0          0     0
1809  program_4843              28          7     0
1810  program_9176               0          0     0
1811  program_4468              39          0     0
1812  program_6983               8          0     0
1813  program_8796               0          0     0
1814  program_3610               0          0     0
1815  program_4746               4          0     0
1816  program_8236              22         15     9
1817  program_5749               0          0     0
1818  program_5895               0          0     0
1819  program_4935               0          0     0
1820  program_3933              63         30     6
1821  program_2439              10          0     2
1822  program_3609               0          0     0
1823  program_7136               0          0     0
1824  program_2386               0          0     0
1825  program_5223               0          0     0
1826  program_6434             285        200     1
1827  program_7835               0          0     0
1828  program_8671               0          0     0
1829  program_1361              29          0     0
1830  program_1341               0          0     0
1831  program_2855              32         12     6
1832  program_4085               0          0     0
1833  program_1870              18          0     0
1834   program_403               0          0     0
1835  program_9973              17          2     0
1836  program_3890              17          0     0
1837  program_6767              70         34     3
1838  program_2175               0          0     0
1839  program_1085               0          0     0
1840  program_9650               0          0     0
1841  program_7891              13          0     0
1842  program_4441              39         13     4
1843  program_1997              28          6     0
1844  program_8457               0          0     0
1845  program_2968               0          0     0
1846  program_9820               0          0     0
1847  program_5286              23          9     3
1848  program_7065               0          0     0
1849  program_3676              23          0     0
1850  program_7408              20         10     1
1851  program_5890              23          0     0
1852  program_4432               0          0     0
1853  program_4695               0          0     0
1854  program_4846              56          8     1
1855  program_9182              15          1     0
1856  program_7280             108         10     4
1857  program_3458               0          0     0
1858  program_8882               0          0     0
1859  program_6998               0          0     0
1860  program_7870               0          0     0
1861  program_8130               0          0     0
1862  program_6585              69         15     5
1863  program_1557               0          0     0
1864   program_638               0          0     0
1865  program_7267               0          0     0
1866  program_8717               7          0     0
1867  program_3311               0          0     0
1868  program_3394               0          0     0
1869  program_8944               0          0     0
1870  program_7708               7          2     3
1871  program_4918              22          5     8
1872  program_4079              36          2     0
1873  program_1431              36         12    11
1874   program_958              53          2     5
1875  program_7680              43          4     2
1876  program_7041              23          0     0
1877  program_2227               0          0     0
1878  program_1815              20          0     0
1879  program_5748              18         11    15
1880   program_373              16          2     1
1881  program_6667              60        211    10
1882  program_7583              21         24    47
1883  program_7207               0          0     0
1884  program_8585              24         16    15
1885   program_112              16          6     1
1886  program_2938              49         16     5
1887  program_9516               0          0     0
1888  program_5765               7          2     1
1889  program_4986              35         19     3
1890  program_8094              36          0     0
1891  program_3133               0          0     0
1892  program_7815              31          0     0
1893   program_747               0          0     0
1894  program_7654              17          1     0
1895  program_8948               0          0     0
1896  program_7235              40          8     1
1897  program_3077               9          5     1
1898  program_2908               0          0     0
1899  program_6179              13          1    14
1900  program_5654               0          0     0
1901  program_7137              21          0     0
1902   program_763              14        253     2
1903  program_7925               0          0     0
1904  program_6845               0          0     0
1905  program_8162             296        154    30
1906  program_2889              22          7     3
1907  program_3052               0          0     0
1908  program_3270               0          0     0
1909  program_4439              28          2     0
1910  program_5627               0          0     0
1911  program_3136               0          0     0
1912  program_3138               0          0     0
1913  program_5820               0          0     0
1914  program_9697              84         30    10
1915  program_4577               0          0     0
1916    program_51              27         13     1
1917  program_5724               0          0     0
1918  program_2156               0          0     0
1919    program_83              16          3     0
1920  program_9129               0          0     0
1921  program_1246               0          0     0
1922  program_5181               0          0     0
1923  program_6229               0          0     0
1924  program_5918               0          0     0
1925  program_1818              36          0     0
1926  program_5049              27          0     0
1927  program_8246              19        163     1
1928  program_2277               0          0     0
1929   program_277              36         13     3
1930  program_9635              18          0     0
1931  program_9860               0          0     0
1932   program_517               0          0     0
1933  program_3969               0          0     0
1934  program_7641               0          0     0
1935  program_5555               0          0     0
1936  program_5556              37          0     0
1937  program_1678              15          4     0
1938  program_7281               0          0     0
1939  program_2556               0          0     0
1940  program_1532               0          0     0
1941  program_9815              14          0     0
1942  program_3784              47         23     7
1943  program_8431              57          0     0
1944  program_1041              12          7     7
1945  program_7612               0          0     0
1946  program_1079              25          0     0
1947  program_7831               0          0     0
1948  program_3538               0          0     0
1949  program_2493               0          0     0
1950  program_2725               0          0     0
1951  program_3171               0          0     0
1952  program_3220              13          0     0
1953   program_278              31          4     1
1954   program_657              16          1     1
1955  program_8560               0          0     0
1956  program_6824              21          4     2
1957  program_6144               0          0     0
1958  program_7334               0          0     0
1959  program_6376             134        243     3
1960   program_160              13          0     0
1961   program_188               0          0     0
1962  program_1681              11          4     1
1963  program_1462              13          2     0
1964  program_8969              16         24    22
1965   program_305              16          4     1
1966  program_8688               0          0     0
1967  program_6468              21          1     1
1968   program_443               0          0     0
1969  program_9711              12          5     2
1970  program_3156              11          0     0
1971  program_4438               0          0     0
1972  program_3422              15          2     1
1973   program_102               0          0     0
1974  program_4822              16         14    11
1975  program_1254               0          0     0
1976  program_9300              21         10     7
1977  program_3973              47         14    17
1978  program_8816               0          0     0
1979  program_6589               0          0     0
1980  program_2406               0          0     0
1981  program_6986               0          0     0
1982  program_2340               7          0     0
1983  program_8694               0          0     0
1984  program_9135              28         32     5
1985  program_3802              32          3     0
1986  program_2312              22          0     0
1987  program_2058               0          0     0
1988  program_4711               0          0     0
1989  program_1168              27          3     0
1990  program_4875               0          0     0
1991  program_4972              26          2     0
1992  program_8065               0          0     0
1993  program_4936               9          0     0
1994  program_1898              23         10     3
1995  program_8550               0          0     0
1996  program_4795              18          0     0
1997  program_3772               0          0     0
1998  program_9976              21         36    39
1999  program_4458               0          0     0
2000  program_4400               0          0     0
2001  program_3712              55          2     3
2002  program_3019              33          4     0
2003   program_243               0          0     0
2004  program_6953              49         24     1
2005  program_6871              22          0     0
2006  program_8551              88        356     8
2007   program_358               0          0     0
2008  program_2564              38         10     0
2009  program_1937              55          2     1
2010  program_3109              26         14     4
2011  program_9542               0          0     0
2012  program_6526              36         12    10
2013  program_3972               0          0     0
2014  program_3178              13          2     0
2015  program_5354               0          0     0
2016  program_7525              28         19    18
2017  program_9923              18          5    13
2018  program_7663               0          0     0
2019   program_977               0          0     0
2020  program_8251               0          0     0
2021  program_1086               0          0     0
2022  program_1629               5          0     0
2023  program_1110              23          2     1
2024  program_6472              40         29    41
2025  program_7906               0          0     0
2026  program_4013              23          7     0
2027  program_3871              26         35    20
2028   program_439              16          0     0
2029  program_3611               0          0     0
2030  program_5620              27          0     0
2031  program_4871             229        429    11
2032  program_6311               0          0     0
2033   program_234               0          0     0
2034  program_4332               0          0     0
2035  program_5131              81         60     1
2036  program_7212               5          0     0
2037   program_982               0          0     0
2038  program_4740               0          0     0
2039  program_3204               0          0     0
2040  program_4274              42          0     0
2041  program_4787               2          2     2
2042  program_3904               2          0     0
2043  program_4812               0          0     0
2044   program_207               0          0     0
2045  program_4434               8          5     2
2046  program_8621               9        384     4
2047  program_3575               0          0     0
2048  program_4686               0          0     0
2049  program_2046             107          2     2
2050  program_1667              16          5     8
2051  program_7012               0          0     0
2052  program_7327              10          4     2
2053  program_7532               0          0     0
2054  program_3225               0          0     0
2055  program_7630              26          1     1
2056  program_4966               0          0     0
2057  program_8363               0          0     0
2058  program_9677              25          2     3
2059  program_8718              50          0     0
2060  program_2711              19         10     1
2061  program_3058              23          1     1
2062  program_8670              72         14     1
2063  program_1069              32          0     0
2064  program_7807               0          0     0
2065   program_380               0          0     0
2066   program_629               0          0     0
2067  program_6436               0          0     0
2068  program_7843              62          0     0
2069  program_9068              19          8     2
2070  program_6192               0          0     0
2071  program_9731              21          1     3
2072  program_2309               9          0     0
2073  program_3691              25         30    11
2074  program_9268               0          0     0
2075  program_7685               0          0     0
2076  program_1656               0          0     0
2077  program_2081               0          0     0
2078  program_7330              11          2     0
2079  program_4774              29         15     0
2080  program_4717               0          0     0
2081  program_4587               0          0     0
2082  program_1831               0          0     0
2083   program_374               0          0     0
2084   program_924               0          0     0
2085  program_6428               0          0     0
2086  program_6498               0          0     0
2087  program_7962              46         48     0
2088  program_7454               0          0     0
2089  program_5512              29          8     2
2090   program_942               0          0     0
2091  program_8980              13          0     0
2092  program_3590               0          0     0
2093  program_2211               0          0     0
2094  program_7778               0          0     0
2095  program_9138              14          0     0
2096  program_8284              16          1     0
2097  program_5072              25          2     0
2098  program_8530               0          0     0
2099   program_735               0          0     0
2100  program_8633              17          4     1
2101  program_8338               0          0     0
2102  program_6935              11          0     0
2103  program_5963             172          8     5
2104  program_8623               0          0     0
2105  program_9734              35          4     1
2106  program_5432               0          0     0
2107  program_7678               0          0     0
2108  program_3224               0          0     0
2109  program_6528               0          0     0
2110  program_6323               0          0     0
2111  program_9652               0          0     0
2112  program_2010              55          9     6
2113   program_356              82         17     3
2114  program_3711               0          0     0
2115  program_4946               0          0     0
2116  program_7354               0          0     0
2117  program_7147              20          0     0
2118  program_5628               0          0     0
2119  program_2618               6          1     0
2120  program_9479               0          0     0
2121  program_8327               4          0     0
2122  program_1987              10          1     1
2123  program_1802              12          1     4
2124  program_2053              24          3     4
2125  program_6939              32         17    20
2126  program_9298               0          0     0
2127  program_2398               0          0     0
2128  program_9150              17          0     0
2129  program_2467              29          7     0
2130  program_5760               0          0     0
2131  program_4727              24          7     4
2132  program_5690               0          0     0
2133  program_3545               0          0     0
2134  program_5534               6          0     0
2135  program_9417              20          3    13
2136   program_501              25          0     0
2137  program_6150              20          0     0
2138  program_8320               0          0     0
2139  program_9716              42         37    22
2140  program_1771               7         17     5
2141  program_2606               0          0     0
2142   program_936               0          0     0
2143  program_4933               0          0     0
2144  program_6244               0          0     0
2145  program_1584               7          0     0
2146  program_4186               0          0     0
2147  program_4602              30          2     0
2148   program_650               0          0     0
2149  program_7553              13          1     1
2150  program_1381              46         15     7
2151  program_6507               0          0     0
2152  program_3332               0          0     0
2153  program_4214               0          0     0
2154  program_9687              14          6     5
2155  program_8288               0          0     0
2156  program_8040              15          0     0
2157  program_8346               0          0     0
2158  program_3452              63          7     1
2159  program_4826              19          1     1
2160  program_1465              41         10     1
2161  program_9501               0          0     0
2162  program_7195               0          0     0
2163  program_1289               0          0     0
2164  program_3967              35          0     0
2165  program_3992               0          0     0
2166  program_7935              12          0     0
2167  program_7188               0          0     0
2168   program_302              39         25    15
2169  program_9897               0          0     0
2170  program_9639               0          0     0
2171  program_1388              24          5    14
2172  program_4055               9          0     0
2173  program_3613               0          0     0
2174  program_1922              72        173     4
2175  program_4188              12          0     0
2176  program_5472              14          4     1
2177  program_7117               0          0     0
2178  program_8903               0          0     0
2179   program_318               0          0     0
2180  program_6080               0          0     0
2181  program_6769               0          0     0
2182  program_5066              11         13    19
2183  program_8311               0          0     0
2184  program_6343               0          0     0
2185  program_2288               0          0     0
2186   program_383               0          0     0
2187  program_8152              47          0     0
2188  program_5058               0          0     0
2189  program_3867              21          0     0
2190  program_9886               0          0     0
2191  program_2492              42         14     1
2192   program_698              18          0     0
2193  program_7328               0          0     0
2194   program_862              43         19     6
2195  program_9606              56         29     8
2196  program_7004              15         23     2
2197  program_9462               0          0     0
2198  program_2963               0          0     0
2199  program_6291             165         44     5
2200  program_4869               7          0     0
2201  program_7025               0          0     0
2202  program_3955              17          8     0
2203  program_2947               0          0     0
2204  program_2359               0          0     0
2205   program_932               0          0     0
2206  program_1941              17          0     0
2207  program_8981               0          0     0
2208  program_2808               0          0     0
2209  program_1114               0          0     0
2210  program_9260              35         17     6
2211  program_2345              19          3     0
2212  program_8856               0          0     0
2213  program_6746              23          1     0
2214  program_8968               0          0     0
2215  program_9170               0          0     0
2216  program_9868              17          6     0
2217  program_2003               0          0     0
2218  program_8375              25          1     0
2219  program_9713               0          0     0
2220  program_1626               0          0     0
2221  program_2226              25          5     2
2222  program_5684               0          0     0
2223  program_4617               0          0     0
2224  program_3830               6          0     0
2225  program_6223               0          0     0
2226  program_6429             151        239     2
2227  program_9745              42         19     4
2228  program_7287               0          0     0
2229  program_3595               0          0     0
2230  program_4836              21          0     0
2231  program_7541               0          0     0
2232  program_9548              12         16    19
2233  program_3012               0          0     0
2234  program_9631               0          0     0
2235  program_2700              39          0     0
2236  program_1061              13         10     2
