      program_name  constant_write  var_write  read
2504  program_5442               9          0     0
2505  program_7906              40         20    37
2506  program_3920               0          4    12
2507  program_4529              12          1     2
2508  program_9087               6          4     6
2509  program_6122              15         22     4
2510  program_4312              12         13     3
2511  program_5671              15          3     1
2512  program_8183              23         10    23
2513  program_1172               7          8    19
2514  program_8347              13          2     0
2515  program_1615              14         14    48
2516  program_7676              13          6     2
2517  program_6651              14         32    29
2518  program_2776              29          9     4
2519  program_3731              23          2     1
2520  program_5414               0          8    12
2521  program_3054               6          6    18
2522  program_8559              45         24    22
2523   program_994               5         14    16
2524  program_8649              12          0     6
2525  program_6566               0          5    18
2526  program_7401              50          8     0
2527  program_1409              28         14    35
2528  program_3671              29          6     1
2529  program_6310              41         21    24
2530  program_3917               1          4     7
2531  program_7374              31         43    18
2532  program_4505              17          6    26
2533  program_7636              25         11     6
2534  program_1426              24          4    11
2535  program_3385               1          4     5
2536  program_5722              21          4     1
2537  program_2797              10          6     9
2538  program_4559              16         10    15
2539  program_4455              16          4    10
2540  program_1642               5          1     0
2541  program_4178               3          8     9
2542  program_6690               7         10    21
2543  program_2782              15         12    19
2544  program_8343              22          0     0
2545  program_7438               2          4    10
2546  program_6954              44         21     9
2547  program_8366               4          4     2
2548  program_5425               4          4    10
2549   program_428              30         29     7
2550  program_5970               5         15     5
2551  program_8913               1          4     5
2552   program_684               1          8     9
2553  program_9561              11          4     0
2554  program_4809               6          8     6
2555  program_4249               1          8     9
2556   program_424              60         66    10
2557  program_3280               2          4     3
2558   program_477               2          9    10
2559  program_7949              43         24    15
2560  program_3686              21          3     3
2561  program_8697              15         17    33
2562   program_864              19         21    14
2563  program_8872              29         30    66
2564   program_783               1          8    15
2565  program_6642               1          8    12
2566  program_3886              19         20     3
2567  program_4409               8          6    22
2568  program_3313               6          4     7
2569  program_2660              31         26    18
2570  program_1722               6          9    18
2571  program_2335              11          5     6
2572  program_6917               4          4     1
2573  program_4577               3          8    12
2574  program_4488               8          7    36
2575  program_9389               1          4     6
2576  program_9191              21          1     0
2577  program_5427               4          6    11
2578  program_5494               2          6    10
2579  program_2449              13          0     0
2580  program_2324               0          4     5
2581   program_141               1          8     9
2582   program_299               2          6     9
2583   program_652              33         24     4
2584   program_900               1          8    11
2585  program_4500              33         24    12
2586  program_2328              26         15    29
2587  program_5499              22         17    27
2588  program_4404              13          5    12
2589  program_5617              29         13     8
2590  program_9791              29         11     4
2591  program_5087              10         11    14
2592  program_2975              29         41    16
2593  program_5771               1          4     5
2594  program_6838               0          6     5
2595  program_8573              20         11    16
2596    program_42              20          8     5
2597  program_4148              21          8    22
2598  program_4421               5          6     8
2599  program_4172               4          8    13
2600  program_9538               1          8     9
2601  program_3227              15          0     1
2602  program_7248               0          9     9
2603   program_625               1          8    16
2604  program_1104              33          0     0
2605  program_6177              15          8    12
2606  program_8052               2          4     8
2607  program_8118               8          2     0
2608  program_8407              29          9     9
2609  program_6459               1          5     8
2610  program_1661              74         47    17
2611  program_8754              25         14    16
2612  program_5546              42          0     0
2613  program_5228               6          5    17
2614  program_8411              24         45    14
2615  program_2836              18          4     0
2616  program_4480               0          0     0
2617  program_8424              50          0     0
2618  program_8891               1          8     9
2619  program_9120              12         12    19
2620  program_3430              16         25    19
2621  program_4089               1         15    18
2622  program_1302              10          6     9
2623  program_9889              12         15    18
2624  program_6720              11          9    33
2625  program_5090               1          9    10
2626  program_9020              23          9    10
2627  program_1897               0          4     7
2628  program_3782               6          0     0
2629  program_7748              39          0     0
2630  program_4188              26          9     2
2631  program_6811              12         13    12
2632  program_9332              11          4     0
2633   program_332              15          9     2
2634  program_1151               2          4    10
2635  program_1083               1         10    12
2636  program_6668              11         14    38
2637  program_1461              66         31    26
2638   program_746              44         35    30
2639  program_8330               8         14    20
2640  program_6727              30         19    11
2641  program_4924               3          5     5
2642  program_2247              95         54    17
2643  program_9519               3          8    21
2644  program_3679               1          4     5
2645  program_6471              23         23    20
2646  program_5484              25          0     0
2647   program_801               4         10    15
2648  program_9975               6          2     2
2649  program_6175              13          3     2
2650  program_3234               8          4     3
2651  program_3019              45         33    13
2652  program_4947              64          5     1
2653  program_7259              21         13    21
2654  program_9027               0          5     7
2655  program_6603               5         13    11
2656  program_6210               2          4    10
2657  program_8274              35          0     0
2658  program_1828              31          4     1
2659   program_806               6          6    18
2660  program_1288               0          4     5
2661  program_4673               4          8     9
2662  program_8595              42         25    23
2663  program_6612              22         14    17
2664  program_9815              16          0     0
2665  program_3232              10         11    20
2666  program_9531               5          7    12
2667  program_9891              27         11     4
2668  program_9333              22         20     8
2669  program_7543               3          5     5
2670  program_7607              15          6     1
2671  program_9649              43         30    51
2672  program_9784              25          3     2
2673  program_8178               7          3     3
2674  program_2093               0          0     0
2675  program_1171              18          0     0
2676  program_5345               1          4     9
2677  program_9350              34          0     0
2678  program_4666              42         18     5
2679  program_9829              25         16     7
2680  program_1029               2          8    16
2681  program_6383               5          8    11
2682  program_1276              32         34     6
2683   program_611              27          0     0
2684   program_849              18         14    17
2685  program_5041               1          8     9
2686  program_1608               8          7     0
2687  program_8694               1          8     9
2688  program_2087              11         14    24
2689  program_2941               2          8     9
2690  program_1366              21          0     0
2691  program_8621               9         19    10
2692  program_1983              25         11     4
2693   program_307               3         14    14
2694  program_9214               1          8     9
2695  program_2355              10         15     4
2696  program_2954              13          1     0
2697  program_7175               0          9    10
2698  program_3062               3          5     7
2699  program_6987              26         46    36
2700  program_6456               3         11    10
2701  program_1803              17          1     1
2702  program_4880              24         32    11
2703  program_6866              17         19    19
2704   program_924              20          9    16
2705  program_8768               2          4     6
2706  program_5318              37         37    23
2707  program_5500              12         13    26
2708  program_9650               9          8    17
2709  program_1849              27         18    21
2710  program_8101              25          0     0
2711  program_3557               7         15     8
2712  program_4795              12          7     2
2713  program_7240               8          4    17
2714  program_6904               9         16    27
2715  program_3695               6          1     0
2716  program_2370               3          9    11
2717   program_500               8         14    19
2718  program_4227              16          7    11
2719   program_101               1          4    13
2720  program_3602              16          6    12
2721  program_3503              19         12     9
2722  program_7541               2          8    10
2723  program_1154              27          2     7
2724  program_2700              40          0     0
2725  program_5951              18          6     5
2726  program_6305              44         38    15
2727  program_5748              51         25    30
2728  program_7412              13          1     1
2729   program_286               7          4     7
2730  program_3022               3          3     6
2731  program_1182              18          9    37
2732   program_426              33         28     8
2733  program_3522              37         30     0
2734  program_9119               6         10    23
2735  program_4621              18         13     7
2736  program_9146               1          4     5
2737  program_6607              17          9    36
2738  program_4725              42         19    90
2739  program_9279               1          9    11
2740  program_7923              38         35    14
2741  program_3923              15        107    15
2742   program_338               5          5     1
2743  program_6853               0          6    10
2744   program_198              16          5     2
2745  program_2523               9         15     7
2746   program_246               1          4    16
2747  program_5830               6          9    21
2748    program_15              14          3     1
2749  program_2244              16         20    73
2750  program_3307               5          8     9
2751  program_3346              11          9    11
2752  program_3888              18          4    42
2753  program_8547               1          4     5
2754  program_1805               2          4     5
2755  program_4696              33         10     1
2756   program_658              26         34     8
2757  program_6785               0          4     5
2758  program_9133               1          5     5
2759  program_7695               4          6     5
2760  program_6098               1          8     9
2761  program_7759               0          9     9
2762  program_5274               9         13    27
2763  program_1101              40         20     8
2764  program_2969              14         12    16
2765  program_2551              33         19     9
2766  program_1602              10         10     2
2767  program_8242               2          4    10
2768  program_3570              17          0     0
2769  program_1444               1          4     5
2770  program_8348               2          8     9
2771  program_3257               1          4     6
2772  program_1704              18         20    42
2773  program_5806              44        111    46
2774  program_1774               7          8    12
2775  program_1557               5          6    11
2776  program_3405              23         11     4
2777  program_8603              32         14     3
2778  program_9599               5          4    15
2779  program_3941              14          2     0
2780  program_4228               3          9    23
2781  program_1860               1          8    10
2782  program_3236               9         10    33
2783  program_8853              59         37    28
2784  program_4613              18         37     3
2785   program_794              19          8    11
2786  program_8878               0          8     9
2787  program_2178               8          7     7
2788  program_8092              25         11     2
2789  program_9830              21          5     2
2790  program_1199               1          8    10
2791  program_7171               9          0     0
2792  program_9709               8         19    15
2793  program_9976              10         24    18
2794     program_0               6          6    13
2795  program_1692              12          3    40
2796  program_4684              42         24    20
2797   program_833              11          2     2
2798  program_1664               1          8    13
2799  program_1716              11         11    32
2800  program_7830               6         12    11
2801  program_6069               1          8     9
2802  program_2616               1         11    10
2803   program_389              16         33     5
2804  program_7273               5          6     6
2805  program_9315               7          2     5
2806  program_2986              24         20     5
2807  program_9482               8          1     1
2808  program_3619              22         23     1
2809  program_9907              22         13     4
2810  program_7908              46         30    31
2811   program_259               1          8     9
2812  program_3128              51          0     0
2813  program_8187              15          9    19
2814  program_4453               4         11    11
2815  program_5573               4          7    13
2816  program_2250               4          9     9
2817  program_2083               7          5    11
2818  program_4195              21         22    29
2819  program_6448              14         15    16
2820  program_5209               4          3     7
2821  program_3105              16         11    10
2822  program_8718              28         24     2
2823   program_118               8         12    15
2824  program_5173              35          1     0
2825  program_7296              41         22    14
2826  program_6462              35         15     7
2827  program_7023              29         28     8
2828  program_9428              29          6    21
2829  program_4815              50          8     0
2830  program_3015              14          0     0
2831  program_4465               3          4     8
2832  program_2155              20          3     3
2833  program_7969               9          1     0
2834  program_5732              20          0     0
2835  program_7339               1          4     5
2836  program_7129              29          2     1
2837  program_8561              53         41    35
2838  program_3409               2          2     0
2839  program_5342              10          5     1
2840  program_6734               7          4    24
2841  program_4777              44         49    96
2842  program_9379               4          6    24
2843    program_52              25         12    27
2844  program_7624              50         23    13
2845  program_7115               6          4     6
2846  program_7724               1          9    10
2847  program_1107               5         16     5
2848  program_9318               2          5    17
2849  program_9878               7          0     1
2850  program_7958              19          2     0
2851  program_1539              17          2     3
2852  program_2242               1          4    10
2853  program_9661               6          4     5
2854  program_4839               6          9    10
2855   program_580               1          5    17
2856  program_4909              33         18     6
2857  program_6263               1          4    10
2858  program_2717               9          8     0
2859  program_2595               1          8    10
2860  program_2477              16         23    69
2861  program_3950               6         12     2
2862  program_3819              11         11    11
2863  program_5335               2          4     7
2864  program_1949              18          2     1
2865  program_8717               4          4     1
2866  program_5666              10         11    28
2867  program_7988               4          6    12
2868  program_8436              35         13     3
2869  program_1211              29          8     7
2870  program_3770               5          2    12
2871  program_6252              15         15     2
2872  program_2428              19         46    18
2873  program_7514               7          0     0
2874  program_1342               6         11    18
2875  program_5541              10         10    11
2876  program_1529              39         34    16
2877  program_9197              45         16     9
2878  program_8238              24         17    16
2879  program_1780               1          8    14
2880  program_9737               7         11    10
2881  program_6243              21         12     7
2882  program_3114              34         20     0
2883   program_463              18          2     2
2884  program_2124              25         15    13
2885   program_283              12         29    19
2886  program_9498              17          8     0
2887  program_8642              53         16    10
2888  program_8738              21          9    11
2889  program_5729              26         20     2
2890  program_6581              19          0     0
2891  program_8912               1          8     9
2892  program_6039               3          8     9
2893    program_59              18         24    30
2894   program_750              22         22     8
2895  program_2412              39          4     1
2896  program_8384               0          0     4
2897   program_780              28          1     0
2898  program_1936               1          4     6
2899  program_7894               1          4     7
2900   program_430              35         36     8
2901  program_4349               1          8    11
2902   program_554               1          4     7
2903  program_6678              23          8     3
2904  program_4805               6          5    16
2905  program_3975               1          8     9
2906  program_7418               9          0     0
2907  program_5423              70         43    10
2908   program_277              39         16     3
2909  program_6363              64         75     2
2910  program_6294               2          9    10
2911  program_9697              54         72    50
2912  program_4554               9          5     5
2913  program_9462              16         15    19
2914  program_7131               1          8     9
2915  program_7358               3          4     5
2916  program_8437              42         12    10
2917  program_7444              43        103    51
2918  program_3195               3          8    10
2919  program_1037               9         22     4
2920  program_2668               6          5     7
2921  program_7302              24         30     2
2922  program_5104               0          4     7
2923  program_1992               1          8    14
2924  program_2845              24         12     6
2925  program_5854              32         15    31
2926   program_390               9          2    12
2927  program_9950               7         24     9
2928   program_916              14         11    15
2929  program_9730              87         24    25
2930  program_3191              39         20    19
2931  program_3351               6          2     6
2932   program_188               7         16    19
2933  program_4587               4          4     5
2934  program_9113               2          4    10
2935  program_4690               8         18     8
2936  program_6568              54         39    39
2937  program_9226               1          4     5
2938  program_3858              10          6     3
2939  program_9105               0          7     2
2940  program_8523               7         13     9
2941  program_5139              27          4     1
2942  program_3270               1          4     7
2943  program_5435               0         10    10
2944   program_852              30         20     8
2945  program_7611               1          4     6
2946  program_7250              25          3     7
2947  program_7218               4          5     8
2948  program_7758              30         74    18
2949  program_3969               1          8     9
2950    program_91               1          4     5
2951  program_1792               2          7    15
2952   program_321              15         25     7
2953  program_4972              55         30    12
2954   program_460               1          7     6
2955  program_3160              11          2     0
2956   program_387               2          9    18
2957  program_8120              28          8    10
2958  program_2952               0          4     5
2959  program_5696               9          2     6
2960  program_1555              15          9    13
2961  program_5229               5          8     7
2962  program_8980              14          0     0
2963  program_4173              28         24     3
2964   program_253              33          1     1
2965  program_4036              26         23     2
2966  program_8531               2          4     7
2967  program_1913              21         24    20
2968  program_5406               0          4     5
2969  program_5480               1          4     7
2970   program_576              34         30    30
2971  program_5983              13         13    16
2972  program_9703               1          8    13
2973  program_3828              10         12    15
2974  program_5022              15          0     0
2975  program_7794               5         13     2
2976   program_710              22         12    23
2977  program_2068               1          4     9
2978  program_8506               9         11    12
2979  program_7159               6          4     6
2980  program_6755               0          5     8
2981  program_7319              22          0     0
2982  program_8345               5          6     4
2983  program_9757               6          2     1
2984  program_9977              11         18    16
2985  program_1832              35          4     1
2986  program_2253              20         11     7
2987   program_129              10         14     2
2988  program_4934              29         11    18
2989   program_475              23         28     2
2990  program_6836              12          0     0
2991  program_1046              65         30     4
2992  program_3504               0          9    10
2993  program_7048               1          4     5
2994  program_1655               2          6    14
2995  program_4479               1          8     9
2996  program_7631              15          6    24
2997  program_1988              12          8    11
2998   program_487               0          4    49
2999  program_1600              16          6     3
3000  program_8904               0          9     9
3001  program_5428               8          7     6
3002   program_568              30          7     6
3003  program_3297               2          8     9
3004  program_8889               0          9    10
3005  program_7819              30         19    21
3006  program_6758              19         19     6
3007  program_6446              23         11     7
3008  program_4264               3          2    15
3009  program_8752               9          4    23
3010   program_518               0          4     8
3011  program_8419               1          8    14
3012  program_9098              33         27     7
3013  program_5398              68         48    14
3014  program_1760              52          5     3
3015  program_7380               7         11     3
3016  program_4367              15          8    10
3017   program_537              10         10    13
3018  program_1435               9          4    63
3019  program_3728               1          8    10
3020  program_8858              24         29    10
3021  program_3028              11          2     2
3022  program_9239               7          0     0
3023  program_9307              39         65    21
3024  program_5639              13         22     7
3025  program_2422              17          8    20
3026  program_7669              21          6     1
3027  program_3165              16         15     2
3028  program_2515               4         11    12
3029  program_7979              40         14    55
3030   program_728               2         11    13
3031  program_7974               1          4     6
3032  program_1246              26         17    51
3033  program_3290               7          6    10
3034  program_4202              26         16    23
3035  program_8530               0          9    10
3036  program_8568              33          1     2
3037  program_4932              55          7     5
3038  program_1222               1          4     6
3039  program_5293               1          4     5
3040  program_7551              12          7     5
3041  program_4104              25         20    23
3042  program_3892              19         16    18
3043  program_8555               0          9     9
3044  program_9536              14         17     8
3045  program_2943               6          6    46
3046  program_5584               7          8    22
3047  program_3668              29         72    32
3048  program_1362              16          0     0
3049  program_3915               7          2     0
3050  program_6971               4          7    11
3051   program_745               7         10    14
3052  program_8934              12          4    33
3053  program_2745              39         55    32
3054  program_4991              12          7    16
3055  program_4986              65         39    11
3056  program_6114              22         59    78
3057  program_4328               9         54    22
3058  program_4101              21          3    10
3059  program_5044              36          1     1
3060   program_128              17         27    47
3061  program_9035              48          8    25
3062  program_5886               2          4     5
3063  program_4824              69         60     4
3064  program_3302               8          0     0
3065  program_1852               2          5     9
3066  program_4473               5          8     9
3067  program_2162              23          7     1
3068  program_2965              16         11    24
3069  program_7809              12          0     9
3070  program_5875               2          0     3
3071  program_8539               2          8    10
3072  program_4379              10          4     8
3073  program_4727              62         17     8
3074  program_4783               1          4     5
3075  program_2167              44         13     9
3076  program_5244               2          4     5
3077  program_2094               4          5    10
3078  program_3982              54         11     2
3079  program_9387               7         37    15
3080  program_9439              12         13    26
3081  program_2579              25          1     0
3082  program_5815               1          8     9
3083  program_9000              15         32    12
3084  program_7392              24          3     1
3085  program_3911               4          4     6
3086  program_3472              15         13    26
3087  program_6735               1          1     4
3088  program_6048               5          6    45
3089  program_3583              47         21     1
3090  program_9526               1          6     8
3091  program_6865               5          4    21
3092  program_9227               2          8     9
3093  program_9477              12         10    12
3094  program_7578               1          8    14
3095  program_6697               1          4     6
3096  program_6688               1          8    16
3097  program_5201              14          5     5
3098  program_8262              26         21     9
3099  program_3689              53         27    45
3100  program_8195               2          4     5
3101  program_8080              16         11    22
3102  program_1944              20          8    16
3103  program_1517               6          8    16
3104  program_8712              28         28    24
3105  program_5213              22          8    16
3106  program_5198               4          4    14
3107  program_3524               5          5     3
3108  program_5796              31         18     4
3109  program_6698              11          1     0
3110  program_8075               2          8     9
3111   program_626              13          2     1
3112  program_6617               6         22     3
3113  program_1991              26         23    26
3114  program_6275              19          4     4
3115   program_552              17         11     8
3116  program_6390               2          8    13
3117  program_5601              26          6     3
3118  program_2078               3          8    10
3119  program_9032              24         34    40
3120  program_5306              21         31     6
3121  program_4628               1          8    14
3122  program_8799              21          3     2
3123  program_3239               5          7    11
3124  program_4734              20         17     6
3125  program_1911               2          5     5
3126  program_5081              13          8     7
3127  program_1303              23          6     7
3128  program_1482              23          7     2
3129  program_7637               6         18     5
3130  program_4973              14         20    12
3131  program_3017               1          9     9
3132   program_826              18         15    23
3133  program_8043               6          1     1
3134  program_4004              29         41    31
3135  program_3247              11         16    31
3136  program_6063              17         23    13
3137    program_31              10         21    15
3138  program_1516              49         48    80
3139  program_6156               0          8     9
3140  program_1818              37          0     0
3141  program_7574              17         22    14
3142  program_9410               5          4     1
3143  program_9300              18         12    23
3144  program_1675              60         23     0
3145  program_9293               2          9    17
3146  program_1281              32         26    25
3147  program_5920               2         10    26
3148  program_7415               4          4     5
3149  program_4503              17         11    46
3150  program_2216              30         28     8
3151  program_2587              42          5     1
3152  program_5275              17          2     1
3153  program_1507               5         12    31
3154  program_6803              25         22    28
3155  program_9654              41         15    31
3156  program_4816              17          5     0
3157  program_4899              58          4     1
3158  program_5566              29          3     0
3159  program_9437               2          6     9
3160  program_7099               1          4    12
3161  program_4954               6          3     3
3162  program_2120               1          4     6
3163  program_9596              14         11     5
3164  program_3301               5         10    14
3165  program_7562               0          4     9
3166  program_7145              10          2     3
3167  program_5187              28         14     2
3168  program_2316              10          1     1
3169  program_4208               4          4     8
3170  program_1782              19         14     8
3171   program_292              13          4    18
3172  program_2256              20         18    53
3173  program_2749              25         11     3
3174  program_6774              37          0     0
3175  program_6376              42         32     1
3176  program_5627               6         15    13
3177  program_8451              35         16     1
3178  program_3501               4         11    19
3179   program_376              15         29    26
3180    program_82               5         14    25
3181  program_2574               4          8     9
3182  program_6633              40         29     6
3183  program_5002              14         24    48
3184  program_4553               5          1     0
3185  program_6467              58         19     7
3186   program_722              28          0     0
3187  program_9091               0          4     5
3188  program_5493               7         10     0
3189  program_2189               2          5     7
3190  program_1024              27          4     5
3191  program_6477               7          9     7
3192  program_2832               2          8     9
3193     program_8              11         14    35
3194  program_4521               8          8     1
3195  program_1563              35          3     0
3196  program_1875               6          3     9
3197  program_5395              20         18    22
3198  program_1886               1          8     9
3199   program_121              12          6     3
3200  program_1238              10         15     7
3201  program_9454              34         20    10
3202  program_8554              46         70    43
3203  program_8213               4          8     9
3204  program_3657              16         11     7
3205  program_4360               1          4     5
3206  program_6474              10          4     2
3207  program_3666              12         24    13
3208  program_7529               1         13    14
3209  program_4582              11         11     1
3210  program_4326              25          7     1
3211  program_9704               5          4     5
3212  program_1061              12         14     5
3213  program_6394              33         26    28
3214  program_8932              21         28    18
3215   program_677               6          7     9
3216  program_5937              33         11     6
3217  program_8562               3          8     9
3218  program_9346               1          8     9
3219  program_6242              13          5     0
3220    program_72               9          6     8
3221   program_562               2          4     9
3222  program_2309              10          0     0
3223  program_6064              33         14    25
3224  program_3142              16         12    47
3225  program_4364              10          3     3
3226  program_6192              29          4    65
3227  program_6343               1          8    11
3228  program_4859              30         11     6
3229  program_9869               9          2     1
3230  program_7523              14          3     1
3231  program_9845               1          8     9
3232  program_5979              44          0     0
3233  program_6667              31         39    14
3234  program_3947              36         12     1
3235  program_5294              14          7    21
3236  program_6113              11         18    14
3237  program_7365               4         11    15
3238  program_8693               7         12     2
3239  program_4897              43         23     2
3240  program_9305               9          0     0
3241  program_3002              33          6     2
3242  program_7142              12          6    30
3243  program_3874              16          3     0
3244  program_1143               1          4     5
3245   program_572              42         16    11
3246  program_9657              28          7     2
3247  program_8038              35         26     7
3248  program_9627               9         14    16
3249  program_6628              10         13    19
3250  program_3207              20          4     1
3251  program_8103               0          8     9
3252  program_5718              12          6     4
3253    program_13               3          7    16
3254   program_656               7          5    19
3255  program_9126              25         16     8
3256  program_4594               1          8    10
3257   program_399               1          4     8
3258  program_3363               0          8     9
3259  program_9441               7          7    11
3260  program_5387              23         24     4
3261  program_8902               9          2     0
3262  program_7791               6          3     3
3263   program_528              47         54    10
3264  program_8168              26          2     4
3265  program_8978              12          4     5
3266  program_5369              23         11    10
3267   program_139              13          0     0
3268  program_2553               3          6    10
3269  program_4719               6          4    14
3270  program_2586              11          4     0
3271  program_5232               7          7    22
3272  program_8772              26         11     4
3273   program_951              24         21    13
3274  program_3878               1          4     5
3275  program_3192               6          1     1
3276  program_9707              15          9     1
3277  program_4843              28         11     2
3278  program_2686               7          5     4
3279  program_9094              10         11     2
3280   program_775              33         23    25
3281  program_6218               6          4     9
3282  program_8959               5         11     5
3283  program_5357               0          4     5
3284  program_6004              11          4     1
3285  program_2610              11          0     0
3286  program_5125              15         21     4
3287   program_989               8          0     0
3288  program_2569              11          1     1
3289  program_9535              13          6     9
3290  program_1033              14          5    17
3291  program_1196              21         40    44
3292  program_7322               1          4     8
3293  program_5111              61         29     6
3294  program_5564              44         21    41
3295  program_1325               4          2     1
3296  program_8984              22          7     8
3297  program_2218               2          4     7
3298  program_1271              17         26    19
3299  program_8278              12         13    29
3300  program_7618               2          8     9
3301  program_1498              38          2     0
3302  program_1700               5         12    19
3303  program_3400               5          1     1
3304  program_3538               5          9    13
3305  program_1682               6         21    30
3306  program_2828               3          8    10
3307  program_6613               0          8     9
3308  program_6874               1          4     5
3309  program_8377               3          6     6
3310  program_7069              27          2     0
3311  program_5098               5         10    10
3312   program_907               1          8    11
3313  program_7807               6         33    24
3314  program_9551               1          8    21
3315  program_6050               2          8     9
3316  program_6510               3         10    17
3317  program_8263               5          8     9
3318  program_1245               9          4     3
3319  program_3330               7         18     6
3320  program_7528               2         24    23
3321  program_2637               2          8     9
3322   program_418              10          0     0
3323  program_5536              75         49    27
3324  program_8839              17         16    40
3325  program_4952               5          5    17
3326  program_4106              50         16    18
3327  program_7275               2          9    10
3328  program_4483               3         16    22
3329  program_4866               8          2     1
3330  program_6163              29         14    24
3331   program_598               7          3     4
3332   program_116               6         12    13
3333  program_2063               6         12     4
3334  program_1643               2          9    11
3335  program_2939               4          8    19
3336  program_4447               4         18    13
3337  program_5313               3          4     9
3338  program_8667               0          4     5
3339  program_1976              21          1     1
3340  program_3609               1          8    14
3341  program_5512              22         18     5
3342  program_3366              10         12    17
3343  program_2624               1          6    17
3344  program_3379              78         33    66
3345  program_3136               3          8    20
3346  program_6077              29         17    17
3347  program_8778               4          2     2
3348  program_9259               4         12    45
3349  program_4046              13         14    13
3350  program_7818              14          0     1
3351  program_4798               5          9    24
3352  program_1337              14          8     0
3353   program_956               7          4     2
3354  program_7653              18         12     2
3355  program_2147               2          4     6
3356  program_2770              27         34     7
3357  program_1475               2          4     5
3358   program_323              20         19    19
3359  program_7913              15         14     9
3360  program_2972              12          9    29
3361  program_7421               0          8     9
3362   program_202               1          4    11
3363  program_8046              32          3     0
3364  program_4829              52         22     0
3365  program_2983              10         13    11
3366  program_9207              12         15    18
3367  program_4079              29         50    19
3368  program_7173               6          5     5
3369  program_9213               3          5     7
