      program_name  constant_write  var_write  read
5821   program_840              70         69    35
5822  program_4715               0          0     0
5823  program_4974               0          0     0
5824   program_401              23         44    12
5825  program_3751              41         60    10
5826  program_9484              38          4     1
5827  program_2878               0          0     0
5828  program_8625              52          0     0
5829  program_8901              24         17    48
5830  program_2661              28          0     0
5831  program_9244             188         32     9
5832  program_7264               0          0     0
5833  program_7345              33          7     0
5834  program_6776               0          0     0
5835   program_669               0          0     0
5836   program_966               0          0     0
5837  program_1947              10          0     0
5838  program_7417               0          0     0
5839   program_320               0          0     0
5840  program_9230               9          0     0
5841  program_3985              44         11     5
5842  program_7162              19          8     4
5843  program_3063              55         17     7
5844  program_3674               0          0     0
5845  program_5996               0          0     0
5846  program_7831               0          0     0
5847  program_7106              19          0     0
5848  program_9920             285          1     0
5849  program_6083              27          6     1
5850  program_3509              24         16     9
5851  program_5631               0          0     0
5852  program_6497              17          0     0
5853  program_1974               0          0     0
5854  program_3533             223          1     0
5855  program_4977               0          0     0
5856  program_3353               0          0     0
5857  program_4662               0          0     0
5858    program_69              20         14    23
5859  program_4151               0          0     0
5860  program_2169              31         43     3
5861  program_3265               0          0     0
5862   program_690              29          0     0
5863  program_5215              35         16     4
5864  program_8376               4          3     2
5865  program_9665              25          3     1
5866  program_6334               0          0     0
5867  program_6400               0          0     0
5868  program_3604               0          0     0
5869  program_6325             452        190     7
5870   program_452               0          0     0
5871  program_4637             207         97     0
5872  program_5943             697         74    17
5873  program_9292               0          0     0
5874  program_3043              13         23     3
5875  program_2796               0          0     0
5876  program_3492              26          0     0
5877  program_7531              11         43     9
5878  program_2005              81         11     2
5879  program_4238               0          0     0
5880  program_9602               0          0     0
5881  program_8408               0          0     0
5882   program_388              30          1     0
5883  program_1821              30          2     3
5884  program_3821               0          0     0
5885  program_9822               0          0     0
5886  program_6659               0          0     0
5887  program_3333               0          0     0
5888  program_8201               0          0     0
5889  program_6211              23          9     8
5890  program_1509               0          0     0
5891  program_4764              22          2     0
5892  program_9099              29          2    27
5893  program_5977               0          0     0
5894  program_1667              10          5    10
5895  program_7711              31         16     3
5896  program_6189              27         10     2
5897  program_1121               0          0     0
5898  program_1060              47         29    32
5899  program_8534              30         35     6
5900   program_617             122          0     0
5901  program_3826              23          4     0
5902  program_7178               0          0     0
5903  program_2409               0          0     0
5904  program_2251               0          0     0
5905  program_8584               0          0     0
5906  program_2089              28         46     9
5907  program_4535               0          0     0
5908   program_175              26         11     3
5909  program_4635              27         11     5
5910   program_631              12          3     0
5911  program_6556               0          0     0
5912   program_977               0          0     0
5913  program_4862              10          9     5
5914  program_5457              31         19     3
5915  program_7440              49          3     0
5916  program_7784              35          2     1
5917  program_5941               0          0     0
5918  program_7005              32          7     1
5919   program_964               0          0     0
5920  program_3758             211        118     8
5921  program_6789               0          0     0
5922  program_2922              15          9     2
5923  program_8496             111         24     1
5924  program_2060               0          0     0
5925  program_3436              16          3     3
5926  program_1565               0          0     0
5927   program_369              22          1     1
5928  program_8124              23          0     1
5929  program_9849              10         18    10
5930  program_3376               0          0     0
5931  program_1612              12         14     4
5932  program_3683              33          3     2
5933  program_3086               0          0     0
5934   program_123               0          0     0
5935  program_9298               0          0     0
5936  program_9380               0          0     0
5937  program_4606              23          0     0
5938  program_3179               0          0     0
5939  program_4706              24          3     0
5940  program_4029               0          0     0
5941  program_1893              21          5     2
5942   program_199               0          0     0
5943  program_6062               0          0     0
5944  program_9705              32         19     7
5945    program_44              58          3     0
5946  program_7728              28         16     5
5947   program_695               0          0     0
5948  program_7612               0          0     0
5949  program_7181              38         27     4
5950  program_4627               0          0     0
5951  program_1946               0          0     0
5952  program_8395               0          0     0
5953  program_9692               0          0     0
5954  program_6369               0          0     0
5955  program_2625               0          0     0
5956  program_7852               0          0     0
5957  program_7436              21          0     0
5958  program_6860               0          0     0
5959  program_5727              46          5     1
5960  program_7729               0          0     0
5961  program_7503              49         57    24
5962  program_9758              10          0     0
5963  program_6713               0          0     0
5964  program_6217              18          6     0
5965  program_3158               0          0     0
5966  program_5632               5          1     3
5967   program_738               0          0     0
5968  program_9581              22         11     2
5969  program_4232              65         74    32
5970  program_7909               0          0     0
5971  program_6124               0          0     0
5972  program_7263               0          0     0
5973  program_8890               0          0     0
5974  program_7217               0          0     0
5975  program_6753              12          6     9
5976  program_6763               0          0     0
5977  program_1714              37          7     0
5978  program_1252               8         13     3
5979  program_2618               5          2     2
5980  program_3870              18         11     0
5981  program_7806               7         20     8
5982  program_8469              10          3     3
5983  program_6551              14          0     0
5984  program_2917              19         12     3
5985  program_2563               0          0     0
5986  program_4219              29         24     5
5987  program_7060               0          0     0
5988  program_2855              32         22     5
5989  program_6352              13          1     0
5990  program_3225               0          0     0
5991  program_7575               0          0     0
5992  program_4397               0          0     0
5993  program_1117             253          6    18
5994  program_2379               0          0     0
5995  program_9432              46         43    32
5996  program_3597               5          0     0
5997  program_2873              99          0     0
5998  program_3169              44         24    25
5999  program_9904              23         10     0
6000  program_1139               7          1     0
6001  program_1082              25         19     3
6002  program_8258               0          0     0
6003  program_1695               7          5     1
6004  program_2003               0          0     0
6005  program_6196              71         80    33
6006  program_3986              51         14     0
6007  program_9345              13         10     6
6008  program_7497               0          0     0
6009  program_3704              64          8     1
6010  program_6541              29          8     3
6011  program_3466               3         14     2
6012  program_4082               0          0     0
6013  program_7471               0          0     0
6014  program_3215              18          7     0
6015  program_6289              19          6     6
6016  program_3078               0          0     0
6017  program_7429              27          4     0
6018  program_9355               0          0     0
6019  program_2458               0          0     0
6020  program_9082               0          0     0
6021  program_8924              21         82     5
6022  program_5315              51         38    12
6023  program_2794               0          0     0
6024  program_7280              66         17    13
6025  program_8180              73         12     5
6026  program_7628               0          0     0
6027  program_5817               0          0     0
6028  program_3676              36         19     7
6029   program_834               7          4     2
6030  program_1235              16          9     0
6031  program_8571              43          0     0
6032   program_503               0          0     0
6033  program_7648              79         72     4
6034  program_5522               0          0     0
6035  program_6624              27          0     0
6036  program_7221               0          0     0
6037  program_8665              27          2     1
6038  program_8194               0          0     0
6039   program_317               0          0     0
6040  program_9509               0          0     0
6041  program_1374               0          0     0
6042  program_3484              13         28    16
6043  program_6309               0          0     0
6044  program_4093               9          0     0
6045  program_7856              17          1     2
6046  program_9228               0          0     0
6047  program_9856              58         35     9
6048  program_6388              11         29     1
6049  program_1730               0          0     0
6050  program_4407               0          0     0
6051  program_9457               5          3     4
6052  program_5176              36         26    18
6053  program_5821               0          0     0
6054  program_4957              15          1     4
6055  program_3763               0          0     0
6056  program_8139               0          0     0
6057  program_8104               0          0     0
6058  program_8151              45          0     0
6059  program_7172               0          0     0
6060  program_6705               0          0     0
6061  program_2357              27         32     3
6062  program_4811               8          1     2
6063  program_1942               0          0     0
6064  program_2425               0          0     0
6065  program_4156               0          0     0
6066  program_7867             187          0     0
6067  program_5264              39         16     8
6068  program_3729              11         17     8
6069  program_4995              20          0    10
6070  program_9702              24         22    11
6071  program_7287               0          0     0
6072  program_2863               0          0     0
6073  program_9794               0          0     0
6074  program_6888               0          0     0
6075  program_5297               0          0     0
6076  program_4385              13          0     2
6077  program_9137               0          0     0
6078  program_5816               0          0     0
6079  program_4251               0          0     0
6080   program_959               0          0     0
6081   program_347              67         61    24
6082  program_1812               0          0     0
6083  program_3512               0          0     0
6084  program_7966               0          0     0
6085  program_7644               0          0     0
6086  program_8650               0          0     0
6087  program_4942              13         10     1
6088  program_3432              22          5     5
6089  program_5355               0          0     0
6090  program_5589              21          0     0
6091  program_8636               0          0     0
6092  program_6829              46          1     0
6093  program_2417               0          0     0
6094  program_2095               0          0     0
6095  program_6897             102         23     2
6096  program_8306              29        103    17
6097  program_8903               0          0     0
6098  program_5079               0          0     0
6099   program_453               0          0     0
6100  program_7593              44         39    23
6101  program_7074              10          1     0
6102   program_469              32          0     0
6103  program_2508               0          0     0
6104  program_2978              14          3     5
6105  program_3677               0          0     0
6106  program_2971               0          0     0
6107  program_5324               0          0     0
6108  program_1301              65         33     3
6109  program_6645               0          0     0
6110  program_1629               7          0     0
6111  program_8643              58         18    19
6112  program_2592               0          0     0
6113   program_614              34          5     0
6114  program_4255               0          0     0
6115  program_8696               0          0     0
6116  program_8204               0          0     0
6117  program_3491              25         47    27
6118  program_1609               0          0     0
6119  program_5533              12          7     0
6120  program_2787              16          6     6
6121  program_4292               0          0     0
6122  program_3343               8          1     4
6123  program_4221               0          0     0
6124   program_404               0          0     0
6125  program_6664              10         17     7
6126  program_4895              10          2     1
6127  program_8815              10          0     0
6128   program_109              27         20    20
6129  program_9078               0          0     0
6130   program_654               0          0     0
6131  program_4296              22         10     9
6132  program_9258               0          0     0
6133  program_6788               0          0     0
6134  program_7864              23          4     1
6135  program_9291              30         21     9
6136  program_7710              22          2     0
6137   program_616              37         17     2
6138  program_1973               0          0     0
6139  program_6020               0          0     0
6140  program_1208               0          0     0
6141  program_6347              30          4     7
6142  program_8167              58         22     4
6143   program_634              33         11     0
6144  program_5489              17         20     9
6145  program_9005              26         16     2
6146  program_8968               0          0     0
6147  program_3260              12          5     2
6148  program_8591               0          0     0
6149  program_9373              15          1     1
6150  program_6094               0          0     0
6151  program_9030               0          0     0
6152  program_8699               0          0     0
6153  program_4699               7          3     3
6154  program_9160              85        175     4
6155  program_2291              27         25     7
6156  program_3468               0          0     0
6157  program_7515               6          0     0
6158  program_6914              13          4    13
6159  program_6597               4          2    13
6160  program_9783               0          0     0
6161  program_6924              74          4     2
6162  program_6606              18          0     0
6163  program_9171               0          0     0
6164  program_2976              11         10     3
6165  program_3308              20         25    18
6166  program_1048               0          0     0
6167  program_7042               0          0     0
6168  program_1647               0          0     0
6169  program_3793              17          0     0
6170   program_367              10          2     9
6171  program_5561               0          0     0
6172  program_4334               0          0     0
6173  program_2535              17         24     4
6174  program_1806               0          0     0
6175  program_9069              48          8    10
6176  program_5117               0          0     0
6177  program_2043               0          0     0
6178  program_4564               0          0     0
6179  program_2547               0          0     0
6180  program_5295              23         11    13
6181  program_8532               0          0     0
6182  program_6307               0          0     0
6183  program_6068               0          0     0
6184  program_3352             109         24     0
6185  program_3445             105          1     0
6186  program_5102               0          0     0
6187  program_8058               0          0     0
6188  program_7876               0          0     0
6189  program_9812             300         16     2
6190  program_8942               0          0     0
6191  program_4136              21          4     1
6192  program_6948              23          6     1
6193  program_4074               0          0     0
6194  program_2748             221          0     0
6195  program_5018               0          0     0
6196  program_9926               6          0     0
6197  program_2156               0          0     0
6198  program_1646               5          2     0
6199  program_9188              45         12     5
6200   program_870              34          0     0
6201  program_4437               0          0     0
6202  program_5212               0          0     0
6203  program_1547              26          4     1
6204   program_322              15          0     0
6205  program_7390              22          0     0
6206  program_5120               0          0     0
6207  program_8158               0          0     0
6208  program_8358              23          4     1
6209  program_5394              27         24     3
6210  program_5255               0          0     0
6211  program_5645              83         21     4
6212  program_9745              52         38    11
6213  program_5889              27          6     1
6214  program_5454              34         10     2
6215  program_2272              37          0     0
6216  program_4558              16         54     5
6217  program_6195               0          0     0
6218   program_990               0          0     0
6219  program_4739               0          0     0
6220  program_7693              19          8    11
6221  program_4325              15          5    12
6222  program_6580               6          2     1
6223  program_4941               8         13     5
6224   program_293              18          6     1
6225  program_3990              22          1     3
6226  program_6943               0          0     0
6227  program_3992               0          0     0
6228  program_7766               0          0     0
6229  program_7841              36         16    25
6230  program_1727              86         14     2
6231  program_6539              41         18    14
6232  program_6140               0          0     0
6233  program_7946               0          0     0
6234  program_6523               0          0     0
6235  program_1632               0          0     0
6236  program_6518               0          0     0
6237    program_64               0          0     0
6238  program_2714               0          0     0
6239    program_32               0          0     0
6240  program_4968               0          0     0
6241  program_4660               0          0     0
6242  program_3011               0          0     0
6243  program_7587               0          0     0
6244  program_4707              11          7     8
6245  program_3780               0          0     0
6246  program_1471               9          0     0
6247  program_5371               0          0     0
6248  program_1787              28         18     2
6249   program_995               0          0     0
6250  program_4864              18         10     3
6251  program_1625              23         21    22
6252  program_3300              41          3     1
6253  program_1674               0          0     0
6254  program_3946               0          0     0
6255  program_4425             262        136     1
6256  program_5586               0          0     0
6257  program_6986               0          0     0
6258  program_2979              23         37    15
6259   program_400              10         10     5
6260  program_4215              32          7     7
6261  program_1214             231          0     0
6262  program_5604               0          0     0
6263  program_3316               0          0     0
6264  program_1455              50         24    22
6265  program_8141              23          3     1
6266  program_8272              27          4     2
6267  program_4038               0          0     0
6268   program_786               0          0     0
6269  program_9331              27          6     0
6270  program_5450               0          0     0
6271  program_3511               0          0     0
6272  program_2934               0          0     0
6273  program_7186               0          0     0
6274  program_4912               0          0     0
6275  program_4028              14          6     0
6276  program_5126             248          4     2
6277    program_41               0          0     0
6278  program_9659              14          3     2
6279  program_5565               6          3     4
6280   program_340               0          0     0
6281  program_5967              15          8    18
6282  program_2866               0          0     0
6283   program_120              10          3    10
6284  program_8920               0          0     0
6285  program_7745               0          0     0
6286  program_8880               0          0     0
6287   program_714               0          0     0
6288  program_2539              15          9    12
6289  program_6815               0          0     0
6290   program_829               0          0     0
6291  program_9550              52          0     0
6292  program_7860              48         20    30
6293   program_391               0          0     0
6294  program_6295               0          0     0
6295   program_407              28         13     0
6296   program_858              42         25     5
6297  program_5892              33         18     5
6298  program_5922               8          0     1
6299  program_1390              18         15    19
6300  program_7560               0          0     0
6301  program_8291              24         19     2
6302  program_6773               8         96     4
6303  program_9147              17          5     5
6304  program_9583               0          0     0
6305  program_5860               0          0     0
6306  program_8099              52          0     0
6307  program_4531               7          5     1
6308  program_3926               0          0     0
6309  program_8406              31         12     7
6310  program_3626               0          0     0
6311  program_6766               0          0     0
6312  program_2065               0          0     0
6313  program_2200               0          0     0
6314  program_3101               0          0     0
6315  program_3860               0          0     0
6316  program_7230               0          0     0
6317  program_7279              26          2     1
6318  program_8388              32          4     1
6319  program_6977               0          0     0
6320  program_9962              35         12     2
6321  program_7098               0          0     0
6322  program_3948               0          0     0
6323  program_3530               0          0     0
6324  program_9340               0          0     0
6325  program_6469              70         42    12
6326  program_5452               0          0     0
6327   program_637               0          0     0
6328  program_8852              54          0     0
6329  program_6855              34         18    16
6330  program_1384               0          0     0
6331  program_7785              20          5     0
6332  program_7756              28          3     1
6333  program_4363               0          0     0
6334   program_180               0          0     0
6335  program_2013               0          0     0
6336  program_9336               0          0     0
6337  program_9143               0          0     0
6338  program_5789               0          0     0
6339  program_4604               0          0     0
6340  program_3122               0          0     0
6341  program_2097              62        291     2
6342  program_6143              23         31     9
6343  program_6849              48         36    10
6344  program_3276              69         60    26
6345  program_5216               4          3     4
6346  program_6999              22          4     5
6347  program_7154               7          0     0
6348  program_2102               0          0     0
6349  program_6719               0          0     0
6350  program_6683               0          0     0
6351  program_6361              29         10     6
6352  program_3138               0          0     0
6353  program_4758               0          0     0
6354  program_3220              13          2     5
6355   program_504              34         30     9
6356  program_1877              51         93    44
6357  program_1051               0          0     0
6358  program_2656              50          0     0
6359  program_3537               0          0     0
6360  program_7982               0          0     0
6361  program_3958              87         44     6
6362  program_2662               0          0     0
6363  program_8295               0          0     0
6364  program_5569              48         25    10
6365  program_9825               0          0     0
6366  program_1972              21          8     0
6367  program_8225               0          0     0
6368  program_7137              30          3     1
6369  program_6081               0          0     0
6370  program_3292               0          0     0
6371  program_4834               0          0     0
6372  program_2036               0          0     0
6373  program_9433              25         27    17
6374  program_1428               0          0     0
6375   program_940               7          7     5
6376    program_77               0          0     0
6377  program_1451              17          8     1
6378  program_1437               0          0     0
6379  program_8845              28          1     2
6380  program_8132              11         25     2
6381  program_9337               0          0     0
6382  program_1454              41         46    16
6383  program_8042               0          0     0
6384  program_1068               0          0     0
6385  program_7197               0          0     0
6386  program_5208               0          0     0
6387  program_1593               0          0     0
6388  program_5458               0          0     0
6389   program_173              52        135     2
6390   program_334               6          0     0
6391  program_7369               0          0     0
6392  program_3186              41          5     1
6393  program_6636               4          2     1
6394  program_9440               0          0     0
6395  program_3181              22          3     1
6396  program_6655              34         29     6
6397  program_9055               0          0     0
6398  program_6608              33         13    11
6399  program_1767              90         66    24
6400  program_6451               0          0     0
6401  program_9025               0          0     0
6402  program_3182               0          0     0
6403  program_3345               0          0     0
6404  program_2892              16          7     1
6405  program_8995               0          0     0
6406  program_6739               0          0     0
6407  program_7951              30          0     0
6408  program_3554               8          1     2
6409  program_4351              39         59    44
6410  program_8974               0          0     0
6411  program_8711               0          0     0
6412  program_8115              15          8     4
6413   program_957               0          0     0
6414  program_9209               0          0     0
6415  program_3669              16          5     3
6416  program_1928              70         26    33
6417  program_2564              38         10     0
6418  program_7003              18          1     0
6419  program_1084               0          0     0
6420  program_1747              24          0     0
6421  program_1764               0          0     0
6422   program_836              21          7     3
6423   program_230              22          8     1
6424  program_5214               0          0     0
6425  program_2928             238          0     0
6426  program_1963              12          4     0
6427  program_9686               0          0     0
6428  program_4713              22        185    15
6429  program_1262               0          0     0
6430  program_6861              29          0     0
6431  program_8945              24          7     7
6432  program_8798               0          0     0
6433  program_6193               0          0     0
6434  program_3738               0          0     0
6435  program_7014               0          0     0
6436  program_1670               0          0     0
6437  program_2378               7          1     2
6438  program_1873               0          0     0
6439  program_2768               0          0     0
6440  program_1995               0          0     0
6441  program_5597               0          0     0
6442  program_7548              36         29     2
6443   program_567              19         14    20
6444  program_8801               9          0     1
6445  program_1854               0          0     0
6446   program_707               0          0     0
6447  program_4516               6          0     0
6448  program_5249               0          0     0
6449  program_3382              34          2     0
6450  program_9211               0          0     0
6451   program_687               0          0     0
6452  program_9744               0          0     0
6453  program_4788              28        118     9
6454  program_6133               0          0     0
6455  program_5619              26         17     4
6456  program_6104              19          4     0
6457   program_612              52         24    14
6458  program_6463              28         12     5
6459  program_3393               0          0     0
6460  program_5331               0          0     0
6461   program_395               6          1     0
6462  program_5180              25          7     2
6463  program_2192              21          3     2
6464  program_9479               0          0     0
6465  program_9565               0          0     0
6466  program_3398              11          0     0
6467  program_9739               0          0     0
6468  program_4686               0          0     0
6469  program_1587               0          0     0
6470   program_848               0          0     0
6471  program_8169               0          0     0
6472  program_4071             678          4     6
6473  program_7526               0          0     0
6474  program_2343              20          0     0
6475  program_6389               0          0     0
6476  program_9691              46         49    10
6477  program_1613               0          0     0
6478  program_4938               0          0     0
6479  program_9676               0          0     0
6480   program_973               0          0     0
6481   program_824               0          0     0
6482  program_3744               6          7     4
6483  program_4700               0          0     0
6484  program_6926               0          0     0
6485  program_6799              23          5     1
6486  program_3620               0          0     0
6487  program_8062               0          0     0
6488  program_5995               0          0     0
6489  program_6862              51          8     5
6490  program_5312               0          0     0
6491  program_7441              50         31     7
6492  program_5519              28          0     0
6493   program_650               0          0     0
6494  program_7127               0          0     0
6495  program_6254              34          0     0
6496  program_2620              21         10     5
6497  program_7602              31         13     4
6498  program_8191              29          6     8
6499  program_2689               0          0     0
6500  program_8126              56         27     7
6501  program_7730               0          0     0
6502  program_3956               0          0     0
6503  program_3687               0          0     0
6504  program_7712               0          0     0
6505  program_1639               0          0     0
6506  program_8363               0          0     0
6507  program_5712              52         33     8
6508  program_3572              54         23    12
6509  program_8900               0          0     0
6510  program_6368               0          0     0
6511  program_7000             100         76    16
6512  program_5473               0          0     0
6513  program_5551               0          0     0
6514  program_9466               0          0     3
6515  program_2791               0          0     0
6516  program_2418               0          0     0
6517  program_6939              31         21    33
6518  program_9255               7          3     3
6519  program_1004               0          0     0
6520  program_9159               0          0     0
6521  program_2071               0          0     0
6522  program_1010               0          0     0
6523  program_6066               0          0     0
6524  program_7442               0          0     0
6525  program_6708              22          1     0
6526  program_2706              47         16    19
6527  program_9096               0          0     0
6528  program_8835               9          1     3
6529  program_3984               0          0     0
6530   program_197              11          2     0
6531  program_7638               0          0     0
6532   program_672              14          0     0
6533  program_3200              38         76     3
6534  program_3042               0          0     0
6535  program_2582               0          0     0
6536  program_1145               0          0     0
6537  program_8392              14          1     0
6538  program_7651               0          0     0
6539  program_4302              29          0     0
6540  program_1592               0          0     0
6541  program_6272               0          0     0
6542  program_9116               0          0     0
6543  program_1535              23          1     1
6544  program_2908               0          0     0
6545  program_2920               0          0     0
6546  program_1392               0          0     0
6547  program_7472               0          0     0
6548  program_1112               0          0     0
6549  program_5809               0          0     0
6550  program_8439              56         20     6
6551  program_8796               0          0     0
6552  program_2562               0          0     0
6553  program_4345              48         24     5
6554  program_8108              33         41     0
6555  program_6794              22          3     0
6556  program_3757              26         16    14
6557  program_2015              20         12     4
6558  program_9500               0          0     0
6559   program_276               0          0     0
6560  program_1638              25         17    26
6561  program_8716              19         30     7
6562  program_4040               0          0     0
6563  program_9579              44         10     0
6564  program_8982              34          8     4
6565  program_6997               0          0     0
6566  program_3711               0          0     0
6567  program_9742              10          0     1
6568  program_8248               0          0     0
6569  program_8292               0          0     0
6570  program_2646               0          0     0
6571  program_7274             257        195     5
6572   program_923              26          1     1
6573  program_9863               0          0     0
6574  program_5184              17          8     4
6575  program_1027              63         21     0
6576  program_3318               0          0     0
6577   program_473              25         15    10
6578  program_3254              33         10    12
6579   program_796               0          0     0
6580  program_1511               7          0     0
6581  program_7664               0          0     0
6582  program_8627               0          0     0
6583  program_8542              68         55    14
6584  program_8882               0          0     0
6585  program_8334              67          8    10
6586  program_1619              41          2     1
6587  program_6775              17          3     4
6588  program_5233               0          0     0
6589  program_6149               0          0     0
6590   program_156              15          6     6
6591  program_3925               0          0     0
6592  program_1987              16         11     1
6593  program_1660               0          0     0
6594  program_9864              14          1     1
6595  program_7262              39         12     2
6596  program_4651               0          0     0
6597  program_8134              16          4     0
6598  program_8706              20         16     4
6599  program_2911               0          0     0
6600  program_7977               0          0     0
6601  program_5756               0          0     0
6602  program_2307               0          0     0
6603  program_3177              39         24    14
6604  program_6732              27          1     1
6605  program_4211              13          2     7
6606   program_737               0          0     0
6607   program_273               0          0     0
6608  program_6835               0          0     0
6609  program_8309               0          0     0
6610  program_6530               4          1     0
6611  program_7203               0          0     0
6612  program_8607               0          0     0
6613  program_8495              25         27    15
6614  program_9682              55         62    16
6615  program_1924              19          0     0
6616  program_8342              25         15     5
6617   program_587               0          0     0
6618  program_7432               0          0     0
6619  program_7916               0          0     0
6620  program_3202               0          0     0
6621  program_8400               8          3    10
6622  program_8674              22          0     0
6623  program_2497               0          0     0
6624  program_3461              19          1     3
6625  program_3733               0          0     0
6626  program_9656               0          0     0
6627  program_8423              34          3     2
6628   program_154             303         39    49
6629  program_1993              12          8     2
6630  program_5700              13          0     0
6631  program_4237               0          0     0
6632  program_5321               0          0     0
6633  program_9115               0          0     0
6634  program_5917               0          0     0
6635  program_3606               0          0     0
6636   program_490               0          0     0
6637  program_3153              30          0     0
6638  program_7953              37          4     0
6639  program_4586               0          0     0
6640  program_2704               0          0     0
6641  program_5975               0          0     0
6642  program_1445               0          0     0
6643  program_6699               0          0     0
6644  program_6288               0          0     0
6645   program_417               0          0     0
6646  program_1544               0          0     0
6647  program_7384               0          0     0
6648  program_9572              26         58    18
6649  program_4058               0          0     0
6650  program_6854               0          0     0
6651  program_6330               0          0     0
6652  program_3303               0          0     0
6653  program_1187               0          0     0
6654  program_7057               0          0     0
6655  program_7487               0          0     0
6656  program_2133               0          0     0
6657  program_2651              18          0     0
6658  program_6201               0          0     0
6659  program_2713               0          0     0
6660  program_1285               0          0     0
6661  program_1595              36          0     0
6662  program_1686              12          3     2
6663  program_2457              71         41     0
6664  program_8503               0          0     0
6665   program_355               0          0     0
6666   program_177              22         20     4
6667  program_4016               0          0     0
6668  program_5517              69          8     6
6669  program_6206              24          8     1
6670  program_3796               0          0     0
6671  program_4701             136          4     4
6672  program_2572               0          0     0
6673  program_9990               0          0     0
6674   program_290               0          0     0
6675  program_1813              17          5     2
6676  program_5993               0          0     0
6677  program_6370              79        122    72
6678  program_3226              17          0     0
6679  program_6213               0          0     0
6680    program_50             150          2     0
6681   program_483              24         13    16
6682  program_3093             287         22     2
6683  program_1687              25          0     0
6684  program_1785              28         16     6
6685  program_2604               0          0     0
6686  program_3146               0          0     0
