      program_name  constant_write  var_write  read
5581  program_8193              20        176    22
5582  program_1641               5         11     2
5583  program_2584              14          9     2
5584  program_8632              21          5     0
5585  program_5009               9        360    19
5586  program_1793               5          7     1
5587  program_4878               6          0     0
5588   program_889               8        293     3
5589  program_6598               0        127     2
5590  program_1795              22          8     5
5591  program_6542               9         54    10
5592  program_6078              65          0     0
5593   program_762              10          1     0
5594  program_2798               0        166     2
5595  program_2345              19          3     0
5596  program_3248              10          6     3
5597  program_3776              68          1     0
5598  program_8344               3        275     5
5599  program_7366              13          2     1
5600  program_3905               0         95     2
5601  program_4185              12        281    10
5602  program_9478               0          9     4
5603  program_4398               1        114     2
5604  program_6574               7          6    41
5605  program_5702               2         86     4
5606  program_9021               6          3     3
5607  program_9166              34          8     0
5608  program_3172               2          0     0
5609  program_1941              17          0     0
5610  program_8572               0         79    12
5611  program_7826              26          0     0
5612  program_6989              13         17    18
5613  program_8975               0         59     4
5614  program_2847              30          5    11
5615  program_1981               5        597     8
5616   program_267               4          5     2
5617  program_2956               0         37     3
5618  program_7986               2         26    25
5619  program_4313               6          0     0
5620  program_9836               9          0     0
5621   program_912               5        244    12
5622  program_8279               1         18     6
5623  program_4802               4        519    10
5624  program_9422               1         11     6
5625  program_2885               9          5     6
5626  program_1031               0        112     2
5627  program_3495               0         72     4
5628  program_9450              35          6     3
5629   program_513              19          0     0
5630  program_5192               0         57     2
5631   program_181              22          4     2
5632  program_3059              10         85    32
5633  program_2024               0         33     4
5634  program_8678              17          0     0
5635  program_3939               1         96    14
5636  program_8173              17          6     0
5637  program_4617               9          2    11
5638   program_450               6          2     0
5639  program_4012              41         39    16
5640  program_4573               2         34     3
5641  program_4023              10          4     7
5642  program_7214               0         76     2
5643  program_2111              23         40    25
5644  program_8836              22         17     6
5645  program_5851              17         45    25
5646  program_4821              38          1     0
5647  program_9180               1        196     2
5648  program_6978              26          2     2
5649  program_2767               6          0     0
5650  program_8010              19          7     3
5651  program_5226              17          4     0
5652  program_4352              18          9     0
5653  program_8820               0         14     8
5654   program_218              15          0     0
5655  program_3133               0         24     2
5656  program_7897               4         32     8
5657  program_2020              31          0     0
5658  program_9675               0        273     2
5659  program_2166              10          0     0
5660  program_9483              13        121    16
5661  program_3102               6        219    14
5662  program_9465               2         44     4
5663  program_2275               9          0     0
5664  program_3397               3         69     3
5665  program_6847              33         14     1
5666  program_2210              32          0     0
5667   program_802               0         53     2
5668  program_8750               1        137     4
5669  program_2634              12         23     9
5670  program_1776              13        314    33
5671  program_9918               7          0     0
5672  program_3761               0         79     2
5673  program_3151               0        549     5
5674  program_8828               1         39     3
5675  program_1672              19          0     0
5676  program_1062              47         15    10
5677  program_2215               4          0     0
5678  program_4978              42         18     8
5679  program_2630              14          0     0
5680  program_9930              60         19     7
5681  program_2641               3         67     7
5682  program_4921               0        110     2
5683  program_2018               6         21     6
5684  program_9951               0         32     2
5685  program_9138              14          0     0
5686  program_5287               8          0     0
5687  program_6333               8        158     4
5688  program_4119               9        173    21
5689  program_4177              31          1     0
5690  program_1531               5        202    14
5691  program_7184               0         55     4
5692  program_8421              29        415    21
5693  program_2038               3         48     5
5694  program_8303               9          2     0
5695  program_7741               3        259    10
5696  program_4406               3        116     3
5697  program_3339               4          2     0
5698  program_3354               1        338     3
5699  program_6484               7         82     8
5700  program_5940              26          0     0
5701  program_4608               0         22     7
5702  program_3264              25        272    12
5703  program_4309               0        105     2
5704  program_5502               5        284     4
5705  program_2184               7          0     0
5706   program_809               7         39    10
5707  program_7191              12        182    13
5708  program_5938              41         25     9
5709  program_9240               4          0     0
5710  program_3154              16          0     0
5711  program_8514              13          1     0
5712  program_1956               9         97    11
5713  program_4182              15          2     0
5714  program_1518              14          3     1
5715  program_5072              31          5     0
5716  program_9786              29         23    49
5717  program_2004              23          0     0
5718  program_7507              26          4     1
5719  program_8111               0        208     2
5720  program_1759               6        726    16
5721  program_1525               8          2     0
5722  program_6320              24          0     0
5723  program_9121               1        116     2
5724  program_1967              13          0     0
5725  program_6154              38         23    26
5726  program_9798              47         34    10
5727  program_8260               3        170     3
5728  program_4509               1        142     5
5729  program_2950              29         53    25
5730  program_8734               8        123     9
5731  program_1412              10         12     5
5732  program_3867              21          0     0
5733  program_4129               0        265     3
5734   program_492               2          2     3
5735  program_1940               2         62    10
5736  program_7601              21          8     3
5737    program_14               0         40     2
5738  program_4856              28          6    28
5739  program_8791              10          0     0
5740  program_5014               0          0     0
5741  program_8896               0        319     2
5742  program_9284              23          1     0
5743  program_5086              42          0     0
5744    program_12               0        119     2
5745  program_1477               0        130     4
5746  program_5024              24         22    19
5747  program_9124              12          0     0
5748  program_2623               0          0     2
5749  program_7583              21         24    51
5750  program_6831               3        120     6
5751  program_5453              34         15    13
5752   program_337              17         93    17
5753  program_1283              32          2     0
5754  program_3562               8        101    15
5755   program_476              39         13     5
5756  program_4636               7         15     7
5757  program_4541              35          8     4
5758  program_2289              91         57     9
5759  program_2325               2        151    11
5760  program_6772              16         14    20
5761  program_4994               2         20     3
5762  program_5137               0         94     2
5763  program_3998               3         31    12
5764  program_3823               0        103     5
5765  program_7096              36         31    17
5766  program_2725               0         40     2
5767  program_6573              36         16     6
5768  program_3327               2        486     6
5769  program_6313               0         98     2
5770   program_635               0         48     2
5771  program_4609              25         17     5
5772  program_6995               3         41     7
5773  program_9012               8        199     6
5774  program_8876               7          2     1
5775  program_2483              20          0     0
5776  program_5899              29         16     7
5777  program_9892               1         12    16
5778  program_2408               0        156    10
5779  program_8340              54         23    13
5780   program_874               1         46     2
5781  program_8290               0         80     2
5782  program_8310               2        248     7
5783  program_4043               8        125     7
5784  program_9924              12          0     0
5785  program_7522               0         16     2
5786  program_3021               4          0     0
5787  program_3534              30         29    12
5788  program_5485               0         40     2
5789  program_9196               5         95     8
5790  program_2008              39          6     3
5791  program_9170               0        200     2
5792  program_5430               2        427     2
5793  program_4049               0         76     2
5794  program_1604               7         11     4
5795  program_6709               0         64     2
5796  program_8916               9          2     1
5797  program_5323               0         81     3
5798   program_914              18          0     0
5799  program_7323              11          5    19
5800  program_9643              22          8     2
5801  program_9727              13          7     3
5802  program_7720              54         32    16
5803  program_3747               5         88     4
5804  program_6903              22          2     1
5805   program_581              42         10     3
5806  program_1899              36          0     0
5807  program_2491               0         79     2
5808  program_4090              25          8     1
5809  program_4091               1         76     4
5810  program_7086               0          8     2
5811  program_6797               4          0     0
5812  program_7725              23          5     1
5813  program_2519               1         37     2
5814  program_5650              26         16     1
5815  program_1391              28          8     1
5816  program_5646               4          3     1
5817  program_1304              11         16    10
5818  program_2864               1         71     2
5819  program_9016              89         33    20
5820  program_6457               0         90     2
5821  program_6026              27         31    15
5822  program_6824              21          4     2
5823  program_9648              19          0     0
5824  program_6635               0         56     2
5825    program_16              31          0     0
5826  program_5921              13          7     7
5827  program_7972              20          6     0
5828  program_3348               2         17     2
5829  program_8296               4          0     0
5830  program_5047               1        200     2
5831  program_4297              40         49    30
5832  program_2067              22        498    16
5833  program_7125              27          3     2
5834  program_5504               0        134     2
5835  program_3546               6          0     0
5836   program_838              40          8     2
5837  program_3331              14        154    14
5838  program_2176               0         99     2
5839  program_9540               5         63     8
5840  program_2204              21         50    19
5841  program_2163               6         52     8
5842  program_3664              18         19    22
5843  program_2195              11          7     2
5844  program_8462              22          0     0
5845  program_9901               0        255     2
5846  program_2904              41          0     0
5847  program_6552               3        118     2
5848  program_6009               6          8     2
5849  program_8520               0         12     3
5850  program_8793              14         20    17
5851   program_558              20        117    16
5852  program_1415               0         13     3
5853  program_5678              28          4     2
5854  program_5602              20         10     2
5855  program_5490               4         24    23
5856  program_9948               0         24     2
5857  program_2122              27         16     2
5858  program_6212               0         84     7
5859  program_5396              18          0     0
5860  program_8899               2        308     6
5861  program_9860               0        269     2
5862  program_1210               0        125     2
5863  program_3510              91         36     6
5864  program_5211              13          0     0
5865  program_9361               0         66     5
5866  program_5797              12         24     7
5867  program_6311               4        130     4
5868  program_7047              34        317    29
5869  program_2667               0          3     4
5870  program_1352               0        176     2
5871  program_5620              27          0     0
5872  program_3854               0         48     3
5873  program_5925               0         13     3
5874  program_5670               5         80     3
5875  program_8087              49         31    23
5876  program_4695               3          9     3
5877  program_7177               1         63     7
5878   program_840              49         58    35
5879  program_4715               1        258     6
5880  program_4974               1        123     4
5881  program_6841              12         19     7
5882   program_401              10         34    12
5883  program_3751              76         15     6
5884  program_9484              17          2     0
5885  program_2878              13        462    26
5886  program_8625              52          0     0
5887  program_8901               9          5     7
5888  program_2661              28          0     0
5889  program_9244              35         17     8
5890  program_7264               0        343     2
5891  program_7345              38          1     0
5892  program_6776               0        319     2
5893   program_669               0         87     2
5894   program_966               0         20     2
5895  program_1947              10          0     0
5896  program_7417               2        108     2
5897   program_320               0         11     2
5898  program_9230               8          0     0
5899  program_3985              35          6     1
5900  program_7162              20          6     2
5901  program_3063              29          6     8
5902  program_3674               1        105     3
5903  program_5996               3        193     3
5904  program_7831               0        144     2
5905  program_7106              16          0     0
5906  program_9920               7         15     5
5907  program_6083              26          5     0
5908  program_3509              14          8    10
5909  program_5631               6        127     4
5910  program_6497              16          0     0
5911  program_1974              18         25     9
5912  program_3533              11          5     1
5913  program_4977               1        194     2
5914  program_3353              17         38    17
5915  program_4662              18        147    15
5916  program_2209              16         12    20
5917    program_69              23         30    41
5918  program_4151               3        134     6
5919  program_2169              31         12     6
5920  program_3265               1         21     3
5921   program_690              20          0     0
5922  program_5215              22          1     0
5923  program_8376               6          0     0
5924  program_9665              21          0     0
5925  program_6334               0         80     7
5926  program_6400               4         24     5
5927  program_3604               3         17     5
5928  program_6325              24         27    20
5929   program_452               3        178     9
5930  program_4637              24         19     6
5931  program_5943              15         27    12
5932  program_9292               0         40     2
5933  program_3043              37         30     5
5934  program_2796               0         95     2
5935  program_3492              26          0     0
5936  program_7531              14         46    12
5937  program_2005              32         15     5
5938  program_4238               7        414    11
5939  program_9602               5        105     7
5940  program_8408               1         59     8
5941   program_388              30          0     0
5942  program_1821              17         10     5
5943  program_3821               1        143     2
5944  program_9822               0         50     5
5945  program_6659               0         67     2
5946  program_3333               0        185     8
5947  program_8201               0        119     2
5948  program_6211              16         22    29
5949  program_1509               0         45     8
5950  program_4764              22          1     0
5951  program_9099              31          6    37
5952  program_5977               0        266     2
5953  program_1667               9          7     6
5954  program_7711              37          9     2
5955  program_6189              30          9     1
5956  program_7598               8          3     5
5957  program_1121              13         10    50
5958  program_1060              32         25    21
5959  program_8534              18          8     1
5960   program_617              20          5     2
5961  program_3826              23          4     0
5962  program_7178              16         60    10
5963  program_2409              14        132    24
5964  program_2251               0        134     2
5965  program_8584              16        184     6
5966  program_2089              23         14     6
5967  program_4535               0        251     2
5968   program_175              22          9     1
5969  program_4635              26          9     6
5970   program_631              11          1     0
5971  program_6556               0        125     2
5972   program_977               2        107     4
5973  program_4862              22          6     1
5974  program_5457              23         17     3
5975  program_7440              34          0     0
5976  program_3571               3          5    12
5977  program_7784              35          0     0
5978  program_5941               0         87     2
5979  program_7005              31          0     0
5980   program_964               0        146     2
5981  program_3758              23         49    25
5982  program_6789               7        168    13
5983  program_2922               9          9     5
5984  program_8496              29          5     0
5985  program_2060               2         16     3
5986  program_3436              13          3     2
5987  program_1565               3        128     4
5988   program_369              23          0     0
5989  program_8124              22          0     0
5990  program_9849              20         10     7
5991  program_3376               0         23     2
5992  program_1612              12         11     3
5993  program_3683              33          2     1
5994  program_3086               3        337     4
5995   program_123               0         32     2
5996  program_9298               0         55     2
5997  program_9380               3          2     2
5998  program_4606              13          2     1
5999  program_3179               0         53     8
6000  program_4706              24          3     0
6001  program_4029               0        141     2
6002  program_1893              23          1     0
6003   program_199               8         25    11
6004  program_6062               0         79     4
6005  program_9705              21          0     0
6006    program_44              19          9     2
6007  program_7728              29          8     3
6008   program_695               0        100     6
6009  program_7612               1        349     4
6010  program_7181              43         28     7
6011  program_4627               8         14    69
6012  program_1946               0        172     2
6013  program_8395               1        165     3
6014  program_9692               1        114     4
6015  program_6369               8        238    22
6016  program_2625               1         47     3
6017  program_7852               0         81     3
6018  program_7436              21          0     0
6019  program_6860               0         63     3
6020  program_5727              30          8     6
6021  program_7729               2        184     2
6022  program_7503              32         24    10
6023  program_9758              10          0     0
6024  program_6713               0        186     2
6025  program_6217              18          6     0
6026  program_3158               0         36     9
6027  program_5632               6          0     0
6028   program_738               0        110     7
6029  program_9581              18         14    10
6030  program_4232              33         48    29
6031  program_7909               1        153     5
6032  program_6124               0        208     4
6033  program_6441               0          0     0
6034  program_7263               0        130     3
6035  program_8890               8         93     8
6036  program_7217               5         66    13
6037  program_6753              15          8     7
6038  program_6763               0         92     2
6039  program_1714              27          6     0
6040  program_1252               3          9     2
6041  program_2618               6          1     0
6042  program_3870              17          9     0
6043  program_7806               7         17    11
6044  program_8469              13          0     0
6045  program_6551              13          0     0
6046  program_2917              14          9     2
6047  program_2563               1         86     3
6048  program_4219              32         10     5
6049  program_7060               5         74    11
6050  program_2855              32         12     7
6051  program_6352              13          1     0
6052  program_3225               0         71     2
6053  program_7575              13        495    20
6054  program_4397               0        169     4
6055  program_1117              11         18    14
6056  program_2379               1        138     3
6057  program_9432              30         35     7
6058  program_3597               5          0     0
6059  program_2873              11          6     2
6060  program_3169              33         18    19
6061  program_9904              23         10     0
6062  program_1139               8          0     0
6063  program_1082              14         14     7
6064  program_8258               0        136     2
6065  program_1695               9          3     0
6066  program_2003               0        182     3
6067  program_6196              35         12     2
6068  program_3986              24          5     0
6069  program_9345              18          5     2
6070  program_7497               1         13     2
6071  program_3704              20          7     3
6072  program_6541              15          2     2
6073  program_3466              17          0     0
6074  program_4082               0        193     8
6075  program_7471               2         32    12
6076  program_3215              17          7     0
6077  program_6289              20          2     0
6078  program_3078               0         48     2
6079  program_7429              27          4     0
6080  program_9355               9        542    18
6081  program_2458               0         13     2
6082  program_9082              30        190    24
6083  program_8924              23          5     6
6084  program_5315              37         22    13
6085  program_2794               0        151     2
6086  program_7280              17         21    15
6087  program_8180              60         14     9
6088  program_7628               6        239    10
6089  program_5817               0         48     2
6090  program_3676              23          0     0
6091   program_834               6          4     1
6092  program_1235              16          9     0
6093  program_8571              43          0     0
6094   program_503               6         11    18
6095  program_7648              26         21    30
6096  program_5522               0         66     3
6097  program_6624              25          0     0
6098  program_7221               5        197    19
6099  program_8665              26          0     0
6100  program_8194               2        274     3
6101   program_317              12         47    18
6102  program_9509               7        232     5
6103  program_1374               0        111     2
6104  program_3484              16         23    14
6105  program_6309               0         79     2
6106  program_4093               6          0     0
6107  program_7856              14          0     0
6108  program_9228               0         25     3
6109  program_9856              34         27    11
6110  program_6388              18         58     3
6111  program_1730               1         36     2
6112  program_4407               0          8    10
6113  program_9457               4          3     1
6114  program_4445              46         20    33
6115  program_5176              28         13     0
6116  program_5821               1         55     2
6117  program_4957              12          2     6
6118  program_3763               0         80     7
6119  program_8139               1         55     2
6120  program_8104               0         47     2
6121  program_8151              42          0     0
6122  program_7172               0        175     2
6123  program_6705               0        118     2
6124  program_2357              53          5     0
6125  program_4811               7          0     0
6126  program_1942               0         56     2
6127  program_2425               0         84     2
6128  program_4156              40        162    22
6129  program_7867               8          6     4
6130  program_5264              34         15    14
6131  program_3729              20          6     2
6132  program_4995              19          4    12
6133  program_9702              24         15    26
6134  program_7287               2        118     8
6135  program_2863              10        302    13
6136  program_9794               3        139    13
6137  program_6888               0        126     3
6138  program_5297               4         22     2
6139  program_4385              10          0     1
6140  program_9137               7        350     6
6141  program_5816               0         24     2
6142  program_4251               6        151     5
6143   program_959               0        135     2
6144   program_347              79         49    32
6145  program_1812              24        323    27
6146  program_3512               4         72     5
6147  program_7966               0         78     2
6148  program_7644               0         16     2
6149  program_8650               3        312     6
6150  program_4942              12          6     2
6151  program_3432              24          3     1
6152  program_5355               0         99     2
6153  program_5589              21          0     0
6154  program_8636               0         24     2
6155  program_6829              33          2     0
6156  program_2417               0        118     2
6157  program_2095               0        110     2
6158  program_6897               6         13     5
6159  program_8306              32         99    14
6160  program_8903               9         19    34
6161  program_5079               3        182    14
6162   program_453               1        126     3
6163  program_7593              40         51    19
6164  program_7074              10          0     0
6165   program_469              32          0     0
6166  program_2508              13         33    22
6167  program_2978               8          4     5
6168  program_3677               1         26     3
6169  program_2971               2        205     5
6170  program_5324               2        256     6
6171  program_1301              42          3     0
6172  program_6645               1         44     6
6173  program_1629               5          0     0
6174  program_8643              33          7    14
6175  program_2592               2         37     2
6176   program_614              33          5     0
6177  program_4255               0        140     3
6178  program_8696               0         29     5
6179  program_8204               3          1     3
6180  program_3491              74         69    23
6181  program_1609               0         92     7
6182  program_5533              12          7     0
6183  program_2787               9          2     2
6184  program_4292               0         32     2
6185  program_3343               6          3     2
6186  program_4221               1         25     2
6187   program_404               0         16     2
6188  program_6664              12         15     8
6189  program_4895               6          2     1
6190  program_8815              10          0     0
6191   program_109              43         12     6
6192  program_9078              23        207    29
6193   program_654               0        145     5
6194  program_4296              22         14     4
6195  program_9258               0        162     2
6196  program_6788               2         35     8
6197  program_7864              23          4     0
6198  program_9291              20         25    18
6199  program_7710              12          4     2
6200   program_616              20          4     1
6201  program_1973               3        184     9
6202  program_6020               0        134     2
6203  program_1208               0        123     2
6204  program_6347              29          5     5
6205  program_8167              50         24     2
6206   program_634              25         11     0
6207  program_5489              16         15     8
6208  program_9005              31          7     2
6209  program_8968               4         98    13
6210  program_3260              16          0     0
6211  program_8591               6        213     5
6212  program_9373              15          1     1
6213  program_6094               3        103     5
6214  program_9030               2        384     3
6215  program_8699               0        160     3
6216  program_4699              10          0     0
6217  program_9160              19         20     3
6218  program_2291              13          0     0
6219  program_3468              11         69    13
6220  program_7515               5          0     0
6221  program_6914               9          6    10
6222  program_6597               7          4     5
6223  program_9783               1        137     8
6224  program_6924              78          0     0
6225  program_6606              18          0     0
6226  program_9171               0         32     2
6227  program_2976               8         10     3
6228  program_3308              14         23    34
6229  program_1048               3        211     6
6230  program_7042               0         20     2
6231  program_1647               0        157     2
6232  program_3793              17          0     0
6233   program_367               7          3    11
6234  program_5561               9        456     7
6235  program_4334               2        141     6
6236  program_2535              16         13    15
6237  program_1806               7         83     8
6238  program_9069              55         11     6
6239  program_5117               2        113     3
6240  program_2043              15         77    14
6241  program_4564               1        110     2
6242  program_2547               2          8     3
6243  program_5295              23         14    80
6244  program_8532              18        142    16
6245  program_6307               0        264     2
6246  program_6068               1         35     8
6247  program_3352              21         21     7
6248  program_3445               6          9     3
6249  program_5102               0         79     2
6250  program_8058               0        136     2
6251  program_7876               2        165     3
6252  program_9812              13         23     8
6253  program_7734              17          2    12
6254  program_8942               5         51     5
6255  program_4136              11          1     0
6256  program_6948              21          1     0
6257  program_4074               7        321     8
6258  program_2748               8         12     4
6259  program_5018               0        196     2
6260  program_9926               6          0     0
6261  program_2156               1         43     2
6262  program_1646               3          4     2
6263  program_9188              46          9     1
6264   program_870              34          0     0
6265  program_4437               0         88     2
6266  program_5212               0         58     5
6267  program_1547              23          4     1
6268   program_322              15          0     0
6269  program_7390              22          0     0
6270  program_5120              24        211    20
6271  program_8158               0         16     2
6272  program_8358              17          4     1
6273  program_5394              35          6     2
6274  program_5255               4        156     4
6275  program_5645              88         14     7
6276  program_9745              48         27     7
6277  program_5889              20          2     1
6278  program_5454              11          4     2
6279  program_2272              24          0     0
6280  program_4558              15         14    10
6281  program_6195               8        121     6
6282   program_990              26        614    18
6283  program_4739               2        147     5
6284  program_7693               8          5     4
6285  program_4325              10          7    18
6286  program_6580               5          2     1
6287  program_4941              15          6     2
6288   program_293              16          6     1
6289  program_3990              12          4     3
6290  program_6943               3        141     8
6291  program_3992               5        196    13
6292  program_7766               2         85     7
6293  program_7841              57         11     8
6294  program_1727              11         10     4
6295  program_6539              24          9     8
6296  program_6140               0        105     6
6297  program_7946              13        256    14
6298  program_6523               3         17    15
6299  program_1632              13        130    12
6300  program_6518              11        244    10
6301    program_64               0        192     5
6302  program_2714              27        711    25
6303    program_32               0        182     2
6304  program_4968               0         87     2
6305  program_4660               1        106     2
6306  program_3011               0        100     2
6307  program_7587               0         93     5
6308  program_4707              23         13    26
6309  program_3780               6        104     5
6310  program_1471               7          0     0
6311  program_5371               0        156     3
6312  program_1787              21          0     0
6313   program_995               6         78    11
6314  program_4864              23          0     0
6315  program_1625              24         24    21
6316  program_3300              33          2     0
6317  program_1674               6        638    12
6318  program_3946               0        179    11
6319  program_4425              22         12     4
6320  program_5586              12        122     7
6321  program_6986               2        110     8
6322  program_2979              33         28    22
6323   program_400              14          6     1
6324  program_4215              24          5     4
6325  program_1214              21         17     6
6326  program_5604               0         32     4
6327  program_3316               6        112    16
6328  program_1455              55         34    28
6329  program_8141              24          2     0
6330  program_8272              23          3     1
6331  program_4038               0        358     2
6332   program_786               0         76     2
6333  program_9331              31          0     0
6334  program_5450               0         95     2
6335  program_3511               0         11     5
6336  program_2934               0        149     2
6337  program_7186               0         19     4
6338  program_4912               0        103     5
6339  program_4028              14          4     1
6340  program_5126              24         11     3
6341    program_41               2         81    10
6342  program_9659               8          1     3
6343  program_5565               4          2     3
6344   program_340               0         24     2
6345  program_5967              18         18    12
6346  program_2866               1         62     3
6347   program_120              13          4    12
6348  program_8920               1         64     2
6349  program_7745               5        211     3
6350  program_8880               0         85     7
6351   program_714               0        150     3
6352  program_2539              19          7    12
6353  program_6815               1        103     2
6354   program_829               2        150     4
6355  program_9550              52          0     0
6356  program_7860              18          1     2
6357   program_391               3        160     3
6358  program_6295               0        179     5
6359   program_407              24         12     0
6360   program_858              53         10     4
6361  program_5892              34          9     2
6362  program_5922               5          0     0
6363  program_1390              13         22    16
6364  program_7560               2        465     4
6365  program_8291              54         17     4
6366  program_6773              35         47    21
6367  program_9147              18          6     3
6368  program_9583               0        382     3
6369  program_5860               4        197    11
6370  program_8099              52          0     0
6371  program_4531               8          3     0
6372  program_3926               0         25     4
6373  program_8406              20          4     1
6374  program_3626               1        162    14
6375  program_6766               1        201     2
6376  program_2065               0         76     2
6377  program_2200               2         40     2
6378  program_3101               0         55     2
6379  program_3860               2         61     6
6380  program_7230               0         25     4
6381  program_7279              23          2     1
6382  program_8388              12          3     3
6383  program_6977               2         15     8
6384  program_9962              15          8     1
6385  program_7098               2         24     3
6386  program_3948               0        150     2
6387  program_3530               0         55     2
6388  program_9340               0        249     3
6389  program_6469              39         14    10
6390  program_5452               8        448     5
6391   program_637               0         99     4
6392  program_8852               9          8     4
6393  program_6855              27         17    14
6394  program_1384               0        112     2
6395  program_7785              19          6     0
6396  program_7756              22          2     1
6397  program_4363               0        126     2
6398   program_180               0         73     4
6399  program_2013               0         28     2
6400  program_9336               4         17    13
6401  program_9143               0         63     2
6402  program_5789               1         22     2
6403  program_4604              27        331     7
6404  program_3122               5        174     5
6405  program_2097              32         29     7
6406  program_6143              17         10     6
6407  program_6849              22         18     5
6408  program_3276              48         32    18
6409  program_5216               2          3    10
6410  program_6999              23          0     0
6411  program_7154               4          2     0
6412  program_2102               1         73     6
6413  program_6719               0        163     9
6414  program_6683               0         51     2
6415  program_6361              25          8     4
6416  program_3138              34       1000    36
6417  program_4758               0         32     2
6418  program_3220              13          0     0
6419   program_504              31         23     6
6420  program_1877              67         60    59
6421  program_1051               0         48     2
6422  program_2656              50          0     0
6423  program_3537               0         24     2
6424  program_7982               1        204     4
6425  program_3958              25          8     4
6426  program_2662               5         51     3
6427  program_8295               1        171     3
6428  program_5569              22          2     0
6429  program_9825               2        108     6
6430  program_1972              14          6     0
6431  program_8225               0        279     2
6432  program_7137              21          1     1
6433  program_6081               3        240     6
6434  program_3292               3         19     9
6435  program_4834               0         20     2
6436  program_2036               1         57     2
6437  program_9433              25          8     1
6438  program_1428               0         48     2
6439   program_940               6          6     6
6440    program_77               6        166     7
6441  program_1451              21          4     1
6442  program_1437               5         69     5
6443  program_8845              28          2     1
6444  program_8132              34          0     0
6445  program_9337               0         91     5
6446  program_1454              77         62    27
