      program_name  constant_write  var_write  read
2420  program_5511              33         24    16
2421  program_6970              15         11     7
2422  program_4808               0          0     0
2423  program_2649              59         20     6
2424  program_7538               0          0     0
2425   program_419              28          4     5
2426  program_6960               0          0     0
2427  program_7411               0          0     0
2428  program_5064               0          0     0
2429  program_8943              99         59    15
2430  program_3456              58         47     7
2431  program_3667               0          0     0
2432  program_6339              42         28     0
2433  program_3691              22         33     8
2434  program_1376              33         17     5
2435  program_3383              46         30     2
2436  program_1128              31          2     2
2437  program_9960               0          0     0
2438  program_6795               3          2     4
2439  program_1820               0          0     0
2440   program_201              29          0     0
2441   program_551              24          0     0
2442  program_1677              26          9     2
2443  program_4520               6          2     9
2444  program_1044               0          0     0
2445  program_1256               0          0     0
2446  program_7714              53         21     5
2447   program_610              54         29    12
2448  program_7769              45         22    15
2449   program_547              13          3     1
2450  program_7862               0          0     0
2451  program_6712               0          0     0
2452   program_479              11          9     8
2453  program_6233               0          0     0
2454  program_7183               0          0     0
2455  program_5649              33          5     1
2456  program_1017               7          1     0
2457  program_4405              62         59     8
2458  program_5268               0          0     0
2459  program_3976               8          4     9
2460  program_5491              26          2     2
2461  program_1020              63         11     4
2462  program_3701              14          9     3
2463  program_9567               0          0     0
2464  program_1624               8          0     0
2465  program_4305              14         11     4
2466  program_1736              16          5     1
2467  program_7205              38         16     9
2468  program_4316              31          0     0
2469  program_2177               0          0     0
2470  program_7732               6          2     5
2471  program_3551               0          0     0
2472  program_1278               0          0     0
2473  program_4694               0          0     0
2474  program_7083              35         25    15
2475  program_1954               7         10     0
2476   program_472              19          4     0
2477  program_8846               0          0     0
2478  program_7845               6          2     3
2479  program_1095               0          0     0
2480  program_5873              51         33    61
2481  program_8851              14          0     2
2482  program_4643               0          0     0
2483  program_7316               9          6     4
2484  program_8866               0          0     0
2485  program_9968               0          0     0
2486  program_4933               0          0     0
2487  program_5189               0          0     0
2488  program_2774              24          8     4
2489  program_7466               0          0     0
2490  program_5185               0          0     0
2491  program_8862              48         12    13
2492  program_6381              24          2     0
2493  program_2876              11          0     2
2494  program_1721               0          0     0
2495  program_6653              50         27    13
2496  program_4418              23         26     3
2497  program_8321              20         22     3
2498  program_9386               7          0     0
2499  program_4411              33          5     5
2500    program_47               0          0     0
2501  program_7499               0          0     0
2502  program_9039               0          0     0
2503  program_4281              38         33     0
2504  program_3910              38         11     1
2505  program_2636               0          0     0
2506  program_9106              42         51     8
2507  program_4383               0          0     0
2508  program_9748               0          0     0
2509   program_784              16          9     8
2510   program_527               6          4     2
2511  program_2739              15          7     4
2512  program_3004               0          0     0
2513  program_4408               0          0     0
2514  program_2451              48          0     0
2515  program_5618               0          0     0
2516  program_8599              39          5     2
2517  program_8215              12          0     0
2518  program_6166              51         11     0
2519  program_3081               0          0     0
2520  program_9666               0          0     0
2521  program_8919               0          0     0
2522  program_3605               0          0     0
2523  program_1193              33         20     8
2524  program_2148              11          0     0
2525   program_688              34          0     0
2526  program_4344              17          3     0
2527  program_6611               0          0     0
2528  program_8420               0          0     0
2529  program_2826               0          0     0
2530   program_591              28         31     3
2531  program_7919              57         13    13
2532  program_3640              34         66    24
2533  program_7128              16         17     3
2534  program_8155               0          0     0
2535  program_2424               0          0     0
2536  program_8179               0          0     0
2537  program_5442               8          0     0
2538  program_7906               0          0     0
2539  program_3920               0          0     0
2540  program_4529              12          1     2
2541  program_9087               0          0     0
2542  program_6122              12         22     4
2543  program_4312              12         13     3
2544  program_5671              15          3     1
2545  program_8183               0          0     0
2546  program_1172               0          0     0
2547  program_8347              13          2     0
2548  program_1615               0          0     0
2549  program_7676              16          3     0
2550  program_6651              14         33    14
2551  program_2776              29          9     3
2552  program_3731              23          2     1
2553  program_5414               0          0     0
2554  program_3054               0          0     0
2555  program_8559               0          0     0
2556   program_994              16         21     6
2557  program_1804               0          0     0
2558  program_8649              12          0     5
2559  program_6566               0          0     0
2560  program_7401              49          8     0
2561  program_1409               0          0     0
2562  program_3671              28          6     1
2563  program_6310              40         16    18
2564  program_3917               0          0     0
2565  program_7374              31         25    10
2566  program_4505               0          0     0
2567  program_7636              17         12     3
2568  program_1426               0          0     0
2569  program_3385               0          0     0
2570  program_5722              25          0     0
2571  program_2797               0          0     0
2572  program_4559               0          0     0
2573  program_4455               0          0     0
2574  program_1642               4          1     0
2575  program_4178               0          0     0
2576  program_6690               0          0     0
2577  program_2782              19          8     7
2578  program_8343              22          0     0
2579  program_7438               0          0     0
2580  program_6954              44         23     9
2581  program_8366               4          6     1
2582  program_5425               0          0     0
2583   program_428              33         25     3
2584  program_5970              17          2     1
2585  program_8913               0          0     0
2586   program_684               0          0     0
2587  program_9561              11          4     0
2588  program_4809               5          9     6
2589  program_4249               0          0     0
2590   program_424              52         39     4
2591  program_3280               5          0     0
2592   program_477               0          0     0
2593  program_7949              40         16    13
2594  program_3686              22          1     2
2595  program_8697               0          0     0
2596   program_864              29         10     4
2597  program_8872              26         17    21
2598   program_783               0          0     0
2599  program_6642               0          0     0
2600  program_3886              19          4     0
2601  program_4409               0          0     0
2602  program_3313               0          0     0
2603  program_2660              29         23    17
2604  program_1722               0          0     0
2605  program_2335              11          5     2
2606  program_6917               2          4     1
2607  program_4577               0          0     0
2608  program_4488               0          0     0
2609  program_9389               0          0     0
2610  program_9191              21          0     0
2611  program_5427               0          0     0
2612  program_5494               0          0     0
2613  program_2449              13          0     0
2614  program_2324               0          0     0
2615   program_141               0          0     0
2616   program_299               0          0     0
2617   program_652              34         22     5
2618   program_900               0          0     0
2619  program_4500              34         21     8
2620  program_2328               0          0     0
2621  program_5499              35         23    19
2622  program_4404               0          0     0
2623  program_5617              20          2     1
2624  program_9791              30         10     4
2625  program_5087               0          0     0
2626  program_2975              37         33     6
2627  program_5771               0          0     0
2628  program_6838               0          0     0
2629  program_8573              21         10    12
2630    program_42              26          2     2
2631  program_4148               0          0     0
2632  program_4421               0          0     0
2633  program_4172               0          0     0
2634  program_9538               0          0     0
2635  program_3227              15          0     1
2636  program_7248               0          0     0
2637   program_625               0          0     0
2638  program_1104              33          0     0
2639  program_6177              11          8     7
2640  program_8052               0          0     0
2641  program_8118               8          3     0
2642  program_8407              13          3     0
2643  program_6459               0          0     0
2644  program_1661              80         41    11
2645  program_8754               0          0     0
2646  program_5546              41          0     0
2647  program_5228               0          0     0
2648  program_8411              28         37     8
2649  program_2836              17          4     0
2650  program_4480             123         84    11
2651  program_8424              50          0     0
2652  program_8891               0          0     0
2653  program_9120               0          0     0
2654  program_3430               0          0     0
2655  program_4089               0          0     0
2656  program_1302              13          6     6
2657  program_9889               0          0     0
2658  program_6720               0          0     0
2659  program_5090               0          0     0
2660  program_9020              30         13    10
2661  program_1897               0          0     0
2662  program_3782               6          0     0
2663  program_7748              38          0     0
2664  program_4188              12          6     0
2665  program_6811               0          0     0
2666  program_9332              11          4     0
2667   program_332              22          3     0
2668  program_1151               0          0     0
2669  program_1083               0          0     0
2670  program_6668               0          0     0
2671  program_1461              66         31    16
2672   program_746              34         28    13
2673  program_8330               0          0     0
2674  program_6727              31         17     9
2675  program_4924               0          0     0
2676  program_2247              97         52    10
2677  program_9519               0          0     0
2678  program_3679               0          0     0
2679  program_6471               0          0     0
2680  program_5484              24          0     0
2681   program_801               0          0     0
2682  program_9975               8          0     0
2683  program_6175              13          3     2
2684  program_3234              11          0     0
2685  program_3019              38          5     1
2686  program_4947              65          4     1
2687  program_7259               0          0     0
2688  program_9027               0          0     0
2689  program_6603               0          0     0
2690  program_6210               0          0     0
2691  program_8274              33          0     0
2692  program_1828              30          4     1
2693   program_806               0          0     0
2694  program_1288               0          0     0
2695  program_4673               0          0     0
2696  program_8595              44         21    12
2697  program_6612               0          0     0
2698  program_9815              16          0     0
2699  program_3232               0          0     0
2700  program_9531               0          0     0
2701  program_9891              38          1     0
2702  program_9333              26         18     4
2703  program_7543               4          4     3
2704  program_7607              15          6     1
2705  program_9649              47         33    16
2706  program_9784              26          1     0
2707  program_8178               9          0     0
2708  program_2093               0          0     0
2709  program_1171              18          0     0
2710  program_5345               0          0     0
2711  program_9350              34          0     0
2712  program_4666              43         17     5
2713  program_9829              25         16     2
2714  program_1029               0          0     0
2715  program_6383               0          0     0
2716  program_1276              44         20     2
2717   program_611              27          0     0
2718   program_849               0          0     0
2719  program_5041               0          0     0
2720  program_1608              11          2     0
2721  program_8694               0          0     0
2722  program_2087               0          0     0
2723  program_2941               0          0     0
2724  program_1366              21          0     0
2725  program_8621              10         15     5
2726  program_1983              26         10     4
2727   program_307               0          0     0
2728  program_9214               0          0     0
2729  program_2355              13         31     8
2730  program_2954              12          1     0
2731  program_7175               0          0     0
2732  program_3062               0          0     0
2733  program_6987              26         43    20
2734  program_6456               0          0     0
2735  program_5633               0          0     0
2736  program_1803              16          0     0
2737  program_5689               0          0     0
2738  program_4880              42         53    10
2739  program_6866               0          0     0
2740   program_924               0          0     0
2741  program_8768               0          0     0
2742  program_5318              47         26    13
2743  program_5500               0          0     0
2744  program_9650               0          0     0
2745  program_1849              35          3     4
2746  program_8101              25          0     0
2747  program_3557              21          0     0
2748  program_4795              18          0     0
2749  program_7240               0          0     0
2750  program_6904               0          0     0
2751  program_3695               5          1     0
2752  program_2370               0          0     0
2753   program_500               0          0     0
2754  program_4227              11          1     1
2755   program_101               0          0     0
2756  program_3602               0          0     0
2757  program_3503               0          0     0
2758  program_7541               0          0     0
2759  program_1154              29          0     2
2760  program_3528               0          0     0
2761  program_2700              39          0     0
2762  program_5951              18          6     5
2763  program_6305              41         41    13
2764  program_5748              49         27    32
2765  program_7412              13          1     1
2766   program_286               8          3     5
2767  program_3022               3          3     5
2768  program_1182               0          0     0
2769   program_426              37         21     8
2770  program_3522              37         36     0
2771  program_9119               0          0     0
2772  program_4621              30          0     0
2773  program_9146               0          0     0
2774  program_6607               0          0     0
2775  program_4725               0          0     0
2776  program_9279               0          0     0
2777  program_7923              37         35    10
2778  program_3923              17        107    14
2779   program_338               5          5     1
2780  program_6853               0          0     0
2781   program_198              21          0     0
2782  program_2523               0          0     0
2783   program_246               0          0     0
2784  program_5830               0          0     0
2785    program_15              16          0     0
2786  program_2244               0          0     0
2787  program_3307               0          0     0
2788  program_3346               0          0     0
2789  program_3888              17          5    20
2790  program_8547               0          0     0
2791  program_1805               0          0     0
2792  program_4696              34          8     1
2793   program_658              45         60    10
2794  program_6785               0          0     0
2795  program_9133               0          0     0
2796  program_7695               2          4     2
2797  program_6098               0          0     0
2798  program_7759               0          0     0
2799  program_5274               0          0     0
2800  program_1101              40          8     5
2801  program_2969               0          0     0
2802  program_2551              64         20     7
2803  program_1602              10          8     1
2804  program_8242               0          0     0
2805  program_3570              17          0     0
2806  program_1444               0          0     0
2807  program_8348               0          0     0
2808  program_3257               0          0     0
2809  program_1704              17         20    22
2810  program_5806              64        127    41
2811  program_1774               0          0     0
2812  program_1557               0          0     0
2813  program_3405              30          4     1
2814  program_8603              34         12     3
2815  program_9599               0          0     0
2816  program_3941              14          2     0
2817  program_4228               0          0     0
2818  program_1860               0          0     0
2819  program_3236               0          0     0
2820  program_8853              89         47    10
2821  program_4613              22         37     3
2822   program_794               0          0     0
2823  program_8878               0          0     0
2824  program_2178               0          0     0
2825  program_8092              42         17     2
2826  program_9830              20          5     2
2827  program_1199               0          0     0
2828  program_7171               8          0     0
2829  program_9709               0          0     0
2830  program_9976              12         26     5
2831     program_0               4         31    58
2832  program_1692              20          4    14
2833  program_4684              45         21     8
2834   program_833              10          2     2
2835  program_1664               0          0     0
2836  program_1716               0          0     0
2837  program_7830               0          0     0
2838  program_6069               0          0     0
2839  program_2616               0          0     0
2840   program_389              21         33    10
2841  program_7273              10          1     1
2842  program_9315               7          2     3
2843  program_2986              30         14     3
2844  program_9482               7          0     0
2845  program_3619              23         22     1
2846  program_9907              31          4     2
2847  program_7908              44         30    24
2848   program_259               0          0     0
2849  program_3128              50          0     0
2850  program_8187               0          0     0
2851  program_4453               0          0     0
2852  program_5573               0          0     0
2853  program_2250               0          0     0
2854  program_2083               0          0     0
2855  program_4033               0          0     0
2856  program_4195              20         21    19
2857  program_6448              13         15     9
2858  program_5209               4          3     4
2859  program_3105              15         11     5
2860  program_8718              40         11     0
2861   program_118               0          0     0
2862  program_5173              35          0     0
2863  program_7296              41         22    10
2864  program_6462              58         20     2
2865  program_7023              35         22     4
2866  program_9428              15          4    11
2867  program_4815              49          8     0
2868  program_3015              12          0     0
2869  program_4465               0          0     0
2870  program_2155              20          3     3
2871  program_7969               9          1     0
2872  program_5732              20          0     0
2873  program_7339               0          0     0
2874  program_7129              29          2     1
2875  program_8561              46         15    10
2876  program_3409               2          2     0
2877  program_5342              10          5     1
2878  program_6734               0          0     0
2879  program_4777               0          0     0
2880  program_9379               0          0     0
2881    program_52              25         10    18
2882  program_7624              55          4     2
2883  program_7115               0          0     0
2884  program_7724               0          0     0
2885  program_1107               5         19     4
2886  program_9318               0          0     0
2887  program_9878               7          0     1
2888  program_7958              17          2     0
2889  program_1539              17          2     3
2890  program_2242               0          0     0
2891  program_9661               0          0     0
2892  program_4839               0          0     0
2893   program_580               0          0     0
2894  program_4909              33         18     6
2895  program_6263               0          0     0
2896  program_2717               8          8     0
2897  program_2595               0          0     0
2898  program_2477               0          0     0
2899  program_3950              11         24     4
2900  program_3819               0          0     0
2901  program_5335               0          0     0
2902  program_1949              18          2     1
2903  program_8717               7          1     1
2904  program_5666               0          0     0
2905  program_7988               0          0     0
2906  program_8436              39          4     1
2907  program_1211              28          6     3
2908  program_3770               6          1     4
2909  program_6252              16         15     2
2910  program_2428               6         33     9
2911  program_7514               7          0     0
2912  program_1342               0          0     0
2913  program_5541               9         12     8
2914  program_1529              41          9     5
2915  program_9197              49         12     6
2916  program_8238               0          0     0
2917  program_1780               0          0     0
2918  program_9737               0          0     0
2919  program_6243              28          5     3
2920  program_3114              34         20     0
2921   program_463              18          2     2
2922  program_2124               0          0     0
2923   program_283               0          0     0
2924  program_9498              16          8     0
2925  program_8642              59         13     6
2926  program_8738               0          0     0
2927  program_5729              35         10     1
2928  program_3196               0          0     0
2929  program_6581              19          0     0
2930  program_8912               0          0     0
2931  program_6039               0          0     0
2932    program_59               0          0     0
2933   program_750              30          8     2
2934  program_2412              39          4     1
2935  program_8384               0          0     0
2936   program_780              28          1     0
2937  program_1936               0          0     0
2938  program_7894               0          0     0
2939   program_430              33         32     7
2940  program_4349               0          0     0
2941   program_554               0          0     0
2942  program_1627              23         19    17
2943  program_6678              26          5     0
2944  program_4805               7          3     7
2945   program_653               0          0     0
2946  program_3975               0          0     0
2947  program_7418               9          0     0
2948  program_5423              69         43     9
2949   program_277              40         15     3
2950  program_6363              86         56     1
2951  program_6294               0          0     0
2952  program_9697              53         69    25
2953  program_4554              10          3     4
2954  program_9462               0          0     0
2955  program_7131               0          0     0
2956  program_7358               0          0     0
2957  program_8437              43         10     4
2958  program_7444              30          9     2
2959  program_3195               0          0     0
2960  program_1037              27          5     0
2961  program_2668               0          0     0
2962  program_7302              30         24     2
2963  program_5104               0          0     0
2964  program_1992               0          0     0
2965  program_2845              24         11     3
2966  program_5854               0          0     0
2967   program_390               0          0     0
2968  program_9950              26          5     0
2969   program_916               0          0     0
2970  program_9730              69         18    14
2971   program_535               0          0     0
2972  program_3191              47          9     3
2973  program_3351               7          1     5
2974   program_188               0          0     0
2975  program_4587               0          0     0
2976  program_9113               0          0     0
2977  program_4690              11         15     2
2978  program_6568              81         43    30
2979  program_9226               0          0     0
2980  program_3858              10          6     3
2981  program_9105               0          0     0
2982  program_8523               0          0     0
2983  program_5139              27          4     1
2984  program_3270               0          0     0
2985  program_5435               0          0     0
2986   program_852              43          7     1
2987  program_7611               0          0     0
2988  program_7250              27          1     3
2989  program_7218               0          0     0
2990  program_7758              83        114    21
2991  program_3969               0          0     0
2992    program_91               0          0     0
2993  program_1792               0          0     0
2994   program_321              21         19     5
2995  program_4972              23          5     0
2996   program_460               0          0     0
2997  program_3160              12          1     0
2998   program_387               0          0     0
2999  program_8120              30          6     5
3000  program_2952               0          0     0
3001  program_5696               9          2     5
3002  program_1555               0          0     0
3003  program_5229               0          0     0
3004  program_8980              13          0     0
3005  program_4173              29         19     2
3006   program_253              33          1     1
3007  program_4036              27         22     1
3008  program_8531               0          0     0
3009  program_1913              24         22    19
3010  program_5406               0          0     0
3011  program_5480               0          0     0
3012   program_576               0          0     0
3013  program_5983               0          0     0
3014  program_9703               0          0     0
3015  program_3828               0          0     0
3016  program_2613               0          0     0
3017  program_5022              15          0     0
3018  program_7794               6         11     0
3019   program_710              12          8    12
3020  program_2068               0          0     0
3021  program_8506               4         22     9
3022  program_7159               0          0     0
3023  program_6755               0          0     0
3024  program_7319              22          0     0
3025  program_8345               4          6     4
3026  program_9757               7          0     0
3027  program_9977               9         16    11
3028  program_1832              34          4     0
3029  program_2253              20         11     7
3030   program_129               9         14     2
3031  program_4934               0          0     0
3032   program_475              49          2     0
3033  program_6836              12          0     0
3034  program_1046              47          4     2
3035  program_3504               0          0     0
3036  program_7048               0          0     0
3037  program_1655               0          0     0
3038  program_4479               0          0     0
3039  program_7631               0          0     0
3040  program_1988               0          0     0
3041   program_487               0          0     0
3042  program_1600              17          6     1
3043  program_8904               0          0     0
3044  program_5428               8          7     3
3045   program_568              29          7     6
3046  program_3297               0          0     0
3047  program_8889               0          0     0
3048  program_7819              29         10     5
3049  program_1778               0          0     0
3050  program_6758              19         19     4
3051  program_6446              24         11     5
3052  program_4264               4          2    12
3053  program_8752               0          0     0
3054   program_518               0          0     0
3055  program_8419               0          0     0
3056  program_9098              62         48    10
3057  program_5398              80         36     8
3058  program_1760              52          5     3
3059  program_7380              15          3     0
3060  program_4367               0          0     0
3061   program_537               0          0     0
3062  program_1435               0          0     0
3063  program_3728               0          0     0
3064  program_8858              23         32    10
3065  program_3028              12          1     1
3066  program_9239               7          0     0
3067  program_9307              50         47    18
3068  program_5639              20         35    13
3069  program_2422               0          0     0
3070  program_7669              24          4     0
3071  program_3165               1          0     2
3072  program_2515               0          0     0
3073  program_7979              30         13     5
3074   program_728               0          0     0
3075  program_7974               0          0     0
3076  program_1246               0          0     0
3077  program_3290               0          0     0
3078  program_4202               0          0     0
3079  program_8530               0          0     0
3080  program_8568              33          1     2
3081  program_4932              55          7     3
3082  program_1222               0          0     0
3083  program_5293               0          0     0
3084  program_7551              18          1     1
3085  program_4104               0          0     0
3086  program_3892               0          0     0
3087  program_8555               0          0     0
3088  program_9536              24          8     0
3089  program_2943               0          0     0
3090  program_5584               0          0     0
3091  program_3668              33         25    10
3092  program_1362              16          0     0
3093  program_3915               7          2     0
3094  program_6971               0          0     0
3095   program_745               0          0     0
3096  program_8934              15          7    19
3097  program_2745              53         49    17
3098  program_4991               0          0     0
3099  program_4986              77         39    11
3100  program_6114               0          0     0
3101  program_4328               0          0     0
3102  program_4101              23          2     4
3103  program_5044              35          1     1
3104   program_128               0          0     0
3105  program_5886               0          0     0
3106  program_4824              56         45     4
3107  program_3302               8          0     0
3108  program_1852               0          0     0
3109  program_4473               0          0     0
3110  program_2162              25          5     1
3111  program_2965               0          0     0
3112  program_7809              11          0     1
3113  program_5875               0          0     0
3114  program_8539               0          0     0
3115  program_4379               0          0     0
3116  program_4727              60         17     9
3117  program_4783               0          0     0
3118  program_2167              45         11     6
3119  program_5244               0          0     0
3120  program_2094               0          0     0
3121  program_3982              58          6     1
3122  program_9387               7         39     4
3123  program_9439               0          0     0
3124  program_2579              25          0     0
3125  program_5815               0          0     0
3126  program_9000              22          2     0
3127  program_7392              26          0     0
3128  program_3911               0          0     0
3129  program_6938               0          0     0
3130  program_3472              14         15    11
3131  program_6735              44         26    21
3132  program_6048               0          0     0
3133  program_3583              47         21     1
3134  program_9526               0          0     0
3135  program_6865               0          0     0
3136  program_9227               0          0     0
3137  program_9477              16         10     5
3138  program_7578               0          0     0
3139  program_6697               0          0     0
3140  program_6688               0          0     0
3141  program_5201              16          3     4
3142  program_8262              48         41    13
3143  program_3689              52         29    35
3144  program_8195               0          0     0
3145  program_8080               0          0     0
3146  program_1944               0          0     0
3147  program_1517               0          0     0
3148  program_8712              21         31    16
3149  program_5213               1          0     2
3150  program_5198               0          0     0
3151  program_3524               5          5     3
3152  program_5796              32         17     4
3153  program_6698              11          1     0
3154  program_8075               0          0     0
3155   program_626              11          2     1
3156  program_6617              33         22     4
3157  program_1991               0          0     0
3158  program_6275              20          4     2
3159   program_552              27          1     2
3160  program_6390               0          0     0
3161  program_5601              28          4     2
3162  program_2078               0          0     0
3163  program_9032              34         51    31
3164  program_5306              43          8     0
3165  program_4628               0          0     0
3166  program_8799              22          2     1
3167  program_3239               0          0     0
3168  program_4734              22         14     4
3169  program_1911               0          0     0
3170  program_5081              15          6     7
3171  program_1303              26          3     5
3172  program_1482              23          7     2
3173  program_7637              23          0     0
3174  program_4973              33          0     0
3175  program_3017               0          0     0
3176   program_826               0          0     0
3177  program_8043               6          1     1
3178  program_4004              25         41    21
3179  program_3247               0          0     0
3180  program_6063              21         18    12
3181    program_31               0          0     0
3182  program_1516               0          0     0
3183  program_6156               0          0     0
3184  program_1818              37          0     0
3185  program_7574              14          3     4
3186  program_9410               5          4     1
3187  program_9300              20         10    14
3188  program_1675              60         27     0
3189  program_9293               0          0     0
3190  program_1281              36         25    22
3191  program_5920               0          0     0
3192  program_7415               0          0     0
3193  program_4503               0          0     0
3194  program_2216              36         22     4
3195  program_2587              41          5     1
3196  program_5275              17          2     1
3197  program_1507               0          0     0
3198  program_6803               0          0     0
3199  program_9654               0          0     0
3200  program_4816              18          4     0
3201  program_4899              58          4     1
3202  program_5566              29          3     0
3203  program_9437               0          0     0
3204  program_7099               0          0     0
3205  program_4954               6          3     3
3206  program_2120               0          0     0
3207  program_9596              30         15     5
3208  program_3301               0          0     0
3209  program_7562               0          0     0
3210  program_7145              10          2     2
3211  program_5187              28         14     2
3212  program_2316              10          1     1
3213  program_4208               0          0     0
3214  program_1782              34         28    10
3215   program_292              14          3    11
3216  program_2256               0          0     0
3217  program_2749              25         10     2
3218  program_6774              36          0     0
3219  program_6376              42         32     1
3220  program_5627               0          0     0
3221  program_8451              35         16     1
3222  program_3501               0          0     0
3223   program_376               0          0     0
3224    program_82               0          0     0
3225  program_2574               0          0     0
3226  program_6633              44         31     4
3227  program_5002               0          0     0
3228  program_4553               0          0     0
3229  program_6467              59         17     7
3230   program_722              28          0     0
3231  program_9091               0          0     0
3232  program_5493               7         10     0
3233  program_2189               0          0     0
3234  program_1024              25          3     1
3235  program_6477               9          7     3
3236  program_2832               0          0     0
3237     program_8               0          0     0
3238  program_4521              11          4     1
3239  program_1563              37          1     0
3240  program_1875               7          2     5
3241  program_5395               0          0     0
3242  program_1886               0          0     0
3243   program_121              12          6     3
3244  program_1238              23          0     0
3245  program_9454              32         23     4
3246  program_8554              46         62    17
3247  program_8213               0          0     0
3248  program_3657              32         20    10
3249  program_4360               0          0     0
3250  program_6474              10          4     2
3251  program_3666              10          8     5
3252  program_7529               0          0     0
3253  program_4582              17          4     0
3254  program_4326              26          6     1
3255  program_9704               0          0     0
3256  program_1061              13         13     4
3257  program_6394               0          0     0
3258  program_8932               0          0     0
3259   program_677               0          0     0
3260  program_5937              38          1     3
3261  program_8562               0          0     0
3262  program_9346               0          0     0
3263  program_6242              13          5     0
3264    program_72               0          0     0
3265   program_562               0          0     0
3266  program_2309               9          0     0
3267  program_6064               0          0     0
3268  program_3142               0          0     0
3269  program_4364              17          6     5
3270  program_6192               0          0     0
3271  program_6343               0          0     0
3272  program_4859              31         12     3
3273  program_9869              10          1     1
3274  program_7523              14          3     1
3275  program_9845               0          0     0
3276  program_5979              43          0     0
3277  program_6667              36         35    12
3278  program_3947              35         12     2
3279  program_5294               0          0     0
3280  program_6113              15         30    21
3281  program_7365               0          0     0
3282  program_8693              13          5     0
3283  program_4897              54         20     2
3284  program_9305               7          0     0
3285  program_3002              38          0     0
